latitude,longitude
29.3319,-100.8897
29.3583,-100.9317
29.4094,-100.9211
29.47,-101
30.0048,-100.1941
30.0051,-100.2194
30.0278,-100.2209
30.0288,-100.1993
29.38,-100.9
29.3894,-100.8765
29.3693,-100.8559
29.3433,-100.8792
29.3469,-100.9221
29.3792,-100.9283
48.2,-99.11
48.1,-98.68
48.1,-98.54
48.01,-98.54
48.01,-98.68
48.99,-97.36
48.99,-97.3
48.97,-97.3
48.97,-97.36
48.2077,-99.2197
48.1523,-99.2198
48.1523,-99.4202
48.2077,-99.4203
48.0709,-98.4112
48.0709,-98.2888
47.9891,-98.2888
47.9891,-98.4112
30.0608,-90.2506
30.3489,-90.059
30.3732,-90.0477
30.3781,-90.0709
30.3587,-90.0797
46.61,-97.66
47.1,-98.2
46.61,-97.6
46.96,-97.55
29.87,-89.98
29.9616,-90.1
30.2774,-89.7649
29.93,-89.97
30.3561,-90.0532
30.9,-90.02
30.27,-89.78
29.98,-90.77
44.0327,-92.6592
44.114,-92.6982
45.4864,-118.8374
47.9644,-107.3172
47.6202,-106.8839
47.83,-106.48
48.7374,-107.1625
48.7001,-107.243
47.9177,-106.1972
47.8358,-106.0751
47.83,-106.1037
47.9607,-105.2078
47.42,-104.93
47.85,-104.05
46.78,-105.4057
46.98,-104.18
47.7788,-105.5762
47.8665,-106.1208
47.9892,-105.5
47.8842,-105.0542
47.8842,-105.0542
47.9743,-105.1886
47.9863,-104.4141
45.84,-119.76
44.3173,-69.773
44.3211,-69.7728
44.3211,-69.7684
44.3167,-69.7707
43.1719,-71.8444
43.1659,-71.8442
43.165,-71.8403
43.1718,-71.8381
43.0863,-70.9356
43.0855,-70.9381
43.0823,-70.9359
43.083,-70.9348
43.2655,-71.3684
43.2627,-71.371
43.2574,-71.3701
43.2577,-71.3681
43.2628,-71.3666
44.5263,-85.6456
44.6061,-85.4956
18.4068,-66.0639
18.3995,-66.06
18.4005,-66.0683
18.4059,-66.0675
18.38,-66.1707
18.3739,-66.1625
18.3749,-66.1743
18.3785,-66.1743
18.22,-65.73
18.2059,-65.7168
18.2115,-65.7066
18.2219,-65.7202
18.1308,-66.4963
18.1214,-66.4807
18.1291,-66.4778
18.1334,-66.4914
18.1769,-66.7378
18.1772,-66.732
18.1805,-66.734
18.1804,-66.7371
18.2934,-66.709
42.8669,-73.8096
42.8748,-73.7884
42.4308,-74.017
42.8236,-73.7753
42.6087,-73.8292
42.6483,-73.7539
42.6614,-73.8407
42.67,-73.62
42.95,-73.64
42.6,-73.65
42.5536,-73.6775
42.731,-73.6929
42.766,-73.6741
42.43,-73.81
42.3905,-73.7817
42.3529,-73.7991
42.33,-73.62
42.36,-73.6
42.07,-73.95
41.9276,-74.2156
43.6809,-70.3705
43.5466,-70.3482
43.8249,-70.7655
43.8345,-70.9937
43.3931,-70.9882
43.0769,-70.708
44.3945,-71.1808
44.39,-71.1778
44.3884,-71.1688
44.3928,-71.1707
43.2649,-71.3693
43.2626,-71.3712
43.2606,-71.3684
43.2654,-71.367
42.8679,-70.8124
42.7694,-71.2345
42.8599,-71.4427
43.0087,-71.3947
43.219,-71.2652
43.106,-71.0678
43.0689,-70.9113
43.0609,-70.7245
44.3198,-69.7728
44.3175,-69.7729
44.3172,-69.771
44.3199,-69.7697
43.6803,-70.3701
43.6782,-70.3674
43.6775,-70.3674
43.6777,-70.3705
43.6799,-70.3714
43.5451,-70.3413
43.8266,-70.7631
43.8266,-70.9964
43.3492,-70.9827
43.2242,-70.8138
43.0328,-70.6751
44.0042,-71.0815
43.9965,-71.0833
43.9997,-71.0622
44.0054,-71.0562
43.2516,-71.7346
43.2505,-71.7354
43.2501,-71.733
43.251,-71.7328
43.1671,-71.8485
43.1575,-71.8583
43.1558,-71.8502
43.1651,-71.8405
43.0866,-70.9359
43.0866,-70.9386
43.0824,-70.9364
43.0831,-70.9347
43.2672,-71.3681
43.2621,-71.3709
43.2579,-71.3705
43.2601,-71.3675
43.2661,-71.3629
43.0528,-70.7245
43.0649,-70.9277
43.113,-71.087
43.2212,-71.2669
43.0408,-71.4331
42.8639,-71.4249
42.7551,-71.2354
42.8719,-70.8124
43.125,-70.8344
43.2272,-70.8151
43.2967,-70.9044
43.5565,-70.9566
43.5207,-71.2326
43.3252,-71.3013
43.1551,-71.1008
43.1411,-71.142
43.437,-95.211
43.4313,-95.15
43.2364,-95.0967
43.2432,-95.15
43.25,-95.3588
43.25,-95.2694
42.9979,-94.9569
43.0089,-95.0666
42.88,-95.25
42.88,-95.3488
42.9077,-95.3413
42.9017,-95.25
42.9254,-95.3475
42.63,-95.6103
42.63,-95.6497
42.9109,-95.4741
42.5736,-95.7474
42.5209,-95.7445
42.4511,-95.8
42.48,-95.8196
43.17,-95.33
33.87,-101.6174
33.9076,-101.33
34.2975,-101.0935
34.2402,-101.0619
34.4802,-100.3324
33.75,-100.6085
27.4702,-80.2912
27.4923,-80.337
27.52,-80.4
28.595,-80.727
27.3452,-80.2364
41.13,-100.77
41.08,-100.8
40.69,-100.51
40.92,-100.23
40.38,-101.52
40.91,-101.54
40.88,-101.54
33.7615,-113.5959
33.38,-112.24
33.8704,-112.6428
34.0254,-112.1924
33.7928,-111.7584
33.4314,-111.7035
36.1741,-115.0645
35.19,-114.01
35.1905,-114.008
35.1898,-114.0078
35.1896,-114.0099
35.21,-114.03
35.25,-114.03
35.895,-114.0333
35.8889,-114.0331
35.8782,-113.9935
35.8857,-113.9923
35.0155,-114.38
35.0227,-114.3993
35.0062,-114.4144
34.9977,-114.3979
35.1969,-114.053
35.194,-114.0568
35.1902,-114.0486
35.193,-114.0453
34.6658,-113.5774
34.6706,-113.5848
34.6681,-113.5906
34.6603,-113.5822
35.0755,-114.5613
35.0703,-114.5526
35.0656,-114.5651
35.0711,-114.5696
35.2059,-116.8341
35.12,-116.6872
35.2429,-116.5203
35.3175,-116.7105
34.13,-116.32
34.1155,-116.3016
34.1161,-116.3263
34.1324,-116.3318
36.2485,-116.7857
36.2532,-116.7531
36.1258,-116.7215
36.1093,-116.8176
34.8184,-114.6396
34.7541,-114.5792
34.6923,-114.5891
34.7084,-114.6444
34.1396,-116.3708
34.14,-116.368
34.1704,-116.3689
34.1706,-116.3703
36.1513,-115.2091
36.1514,-115.2074
36.152,-115.2075
36.1521,-115.2089
36.7036,-114.6721
36.7052,-114.6656
36.7073,-114.6687
36.7057,-114.6736
36.125,-115.1779
36.1215,-115.1626
36.1075,-115.1631
36.1077,-115.1776
48.3627,-119.7142
48.3626,-119.7021
48.3451,-119.6954
48.3454,-119.7029
43.0574,-74.7805
43.0353,-74.7784
43.0363,-74.809
43.0579,-74.816
42.1194,-74.3829
42.1146,-74.3833
42.1155,-74.377
42.12,-74.3766
42.58,-74.5862
42.5808,-74.5894
42.5973,-74.5804
42.5945,-74.5754
42.4842,-74.2695
42.4896,-74.2705
42.4897,-74.2648
42.4837,-74.2654
42.2753,-73.9229
42.2793,-73.9319
42.2752,-73.9325
42.2705,-73.9222
42.47,-73.79
42.465,-73.9284
42.5288,-73.8381
42.5092,-73.7799
42.3616,-73.8179
29.38,-100.9
29.36,-99.16
48.3357,-106.061
48.38,-105.9
48.38,-105.6821
48.1,-105.65
48.1145,-105.2
48.0795,-105.1694
48.0693,-105.154
47.9942,-104.3316
38.6802,-88.4931
34.5696,-93.175
34.5416,-93.1848
35.454,-92.161
35.38,-92.22
34.7464,-92.3439
34.7471,-92.3391
34.7438,-92.3387
34.7438,-92.3437
35.3893,-91.6423
35.3893,-91.6423
38.6802,-88.4669
38.67,-88.5727
38.6802,-88.4931
38.67,-88.48
43.28,-92.81
43.49,-92.36
43.37,-92.12
43.38,-92.93
38.7945,-87.67
39.8411,-88.8
39.72,-88.8
40.42,-89.42
40.9734,-90.43
36.9551,-94.7864
36.6284,-96.8093
36.67,-96.4563
36.78,-96.6861
36.9392,-96.65
35.3472,-96.3882
36.8,-95.93
35.43,-96.2467
35.4211,-95.98
35.4598,-96.3674
35.55,-95.65
35.58,-95.48
34.8912,-96.0841
35.6379,-94.98
35.68,-94.77
35.6902,-94.7826
34.93,-95.77
34.1637,-95.8031
34.95,-95.08
36.589,-96.904
36.6551,-96.72
36.7,-96.6117
36.7419,-96.5674
36.7554,-96.5532
36.6854,-96.3491
36.7062,-96.33
35.342,-96.441
35.3975,-96.3807
35.4607,-96.3377
35.3395,-96.3089
35.4596,-96.1359
35.3982,-96.0558
35.4004,-96.0461
35.3833,-96.0266
35.4895,-95.8923
35.4028,-95.8673
35.424,-95.8459
35.4898,-96.4835
35.5715,-96.2296
35.441,-95.814
35.5279,-95.6248
35.4303,-95.7911
35.4239,-95.7757
35.4354,-95.7349
35.4239,-95.7364
35.4363,-95.7258
35.4362,-95.7177
35.4417,-95.7077
35.4519,-95.7008
35.4634,-95.6807
35.493,-95.5733
35.497,-95.7354
35.5089,-95.7175
35.5026,-95.4784
35.5448,-95.3733
35.5722,-95.1987
35.5864,-95.1276
35.5864,-95.1276
35.6163,-94.9739
35.5535,-94.8769
35.5758,-94.8115
35.5293,-95.3438
35.5357,-95.3145
36.6284,-96.8093
35.876,-96.39
39.49,-100.72
39.54,-100.57
39.58,-100.57
33.2857,-89.3651
33.4133,-89.0883
33.4133,-89.0883
33.4336,-89.0449
32.4032,-91.2993
32.4952,-91.1177
42.5479,-103.9535
42.3174,-105.1195
42.3235,-104.7001
43.1886,-104.2157
42.7161,-104.1627
43.447,-104.9717
43.3114,-104.3844
42.77,-104.45
40.15,-95.86
36.0497,-91.2511
36.073,-91.191
36.1612,-90.916
35.9781,-90.9187
43.87,-93.05
44.04,-93
44.02,-92.63
43.9,-91.45
43.9108,-93.0454
43.9246,-92.9661
43.91,-92.65
44.03,-92.85
44.02,-92.63
43.8366,-92.87
43.97,-92.2
43.97,-92.08
43.97,-92.06
44.05,-91.66
43.56,-92.01
43.52,-91.7
44.0649,-92.5395
44.0802,-92.4966
44.0613,-91.7252
43.9041,-93.0454
43.9703,-93.013
42.7812,-87.7584
43.0439,-87.8886
42.5425,-73.3272
42.4482,-73.2538
42.5173,-73.2285
42.6978,-73.1074
42.34,-73.25
42.3569,-73.2856
42.47,-73.16
42.11,-73.35
41.99,-73.1
41.99,-73.2
42.03,-73.33
41.924,-73.0646
41.603,-73.1234
41.9315,-73.1453
40.52,-89.48
40.35,-88.77
39.2511,-89.12
40.5,-89.65
40.4007,-89.9397
40.4,-90.093
40.42,-90.03
39.27,-88.25
40.42,-89.954
29.9789,-101.2074
30.0017,-101.1336
29.908,-101.1113
29.9051,-101.1868
30.06,-101.22
30.1227,-101.0495
29.9788,-101.0715
29.9551,-101.2074
29.49,-100.9
29.36,-100.78
29.37,-100.91
29.3744,-100.8936
29.4037,-100.9074
29.4017,-100.9201
29.369,-100.9177
44.47,-110.83
44.055,-109.0493
42.8468,-110.8828
42.9735,-110.9697
42.9098,-110.986
39.5,-87.69
39.5,-87.69
39.4511,-87.68
39.62,-87.7
39.829,-88.72
39.82,-88.83
39.452,-87.682
39.85,-88.95
40.479,-88.82
38.98,-88.17
39.15,-87.82
40.73,-88.7964
28.5666,-81.3365
37.8986,-122.057
37.899,-122.0561
38.1707,-122.7321
38.1704,-122.7287
38.1661,-122.73
38.1667,-122.733
29.25,-97.2
29.09,-97.29
30,-98.1
29.99,-98.09
30.31,-97.91
30.26,-98.16
30.2546,-98.1585
30.2548,-98.1513
30.2725,-98.1512
30.277,-98.1581
30.2,-101.55
28.2648,-81.2357
27.65,-80.5623
29.45,-100.99
29.57,-100.96
29.38,-100.9
42.62,-82.53
42.69,-83.23
42.59,-83.04
42.56,-83.47
34.49,-80.53
33.892,-82.346
33.905,-82.323
42.6092,-82.8115
42.6117,-82.5362
34,-81.02
33.9901,-81.0287
33.9865,-81.0257
33.9995,-81.0165
40.43,-97.34
40.41,-97.35
41.86,-97.22
41.9091,-97.175
41.8329,-97.0119
41.84,-96.88
41.73,-96.51
41.61,-96.5
40.94,-101.54
41.6,-99.84
40.96,-101
42.85,-100.16
42.83,-99.75
42.67,-99.69
42.16,-99.87
41.13,-100.7
41.613,-100.3422
42.04,-101.08
42.75,-102.52
42.04,-101.1
42.04,-101.08
42.04,-101.08
42.58,-99.54
42.6,-99.54
42.44,-102.69
41.06,-102.15
41.33,-102.14
41.57,-101.69
41.16,-101.6
41.57,-101.69
41.48,-100.51
41.16,-101.28
41.16,-101.18
41.19,-101.17
42.04,-101.04
41.16,-101.24
41.61,-100.88
41.21,-101.16
41.04,-100.89
41.13,-100.77
41.13,-100.77
41.13,-100.77
41.33,-100.66
41.22,-99.92
41.13,-100.77
41.57,-101.69
41.08,-102.47
42.81,-102.2
41.13,-101.6
41.16,-101.24
41.22,-101.09
42.87,-100.55
42.44,-100.55
42.03,-99.99
41.06,-102.07
42.87,-100.55
42.13,-94.16
41.2995,-93.789
41.2956,-93.7679
40.73,-92.87
40.77,-92.98
40.65,-92.84
40.73,-92.87
32.12,-103.18
32.11,-103.19
32.85,-104.74
32.8011,-104.4
32.63,-104.37
32.85,-103.75
32.93,-103.35
32.11,-103.19
32.82,-104.0058
32.761,-104.732
32.7625,-104.7505
32.7413,-104.753
32.7412,-104.7359
32.33,-104.24
32.95,-104.55
32.95,-104.55
32.4,-104.17
32.93,-104.43
32.94,-104.54
32.4,-104.24
32.82,-104.74
32.55,-103.53
32.82,-104.74
32.81,-104.75
32.3688,-104.1694
32.6853,-104.4
32.829,-104.73
32.7898,-104.7422
32.7893,-104.7565
32.801,-104.7588
32.7993,-104.7407
30.36,-103.65
30.26,-103.61
30.19,-103.67
30.25,-103.67
30.25,-103.67
31.04,-104.56
31.71,-103.7
31.71,-103.6
31.91,-103.67
31.34,-102.85
31.33,-102.87
30.8079,-103.2501
30.7841,-103.239
30.8203,-103.2987
30.89,-103.39
31.12,-103.58
31.0185,-103.2598
30.9399,-103.369
41.1171,-88.8841
41.1172,-88.8812
41.0998,-88.7302
41.0933,-88.5663
41.0876,-88.5213
41.0867,-88.4068
41.1032,-88.4914
41.0989,-88.4466
41.0819,-88.3435
41.0821,-88.2702
41.0785,-87.9699
41.0787,-87.9581
41.0636,-87.7523
41.0826,-87.6057
41.0734,-87.741
41.0738,-87.7303
41.3269,-88.9365
41.3272,-88.9324
40.8176,-88.4182
36.2,-101.19
36.2,-101.19
35.18,-100.91
35.2,-101
35.2,-101.05
35.69,-101.09
36.39,-100.8
35.17,-101.07
35.2,-100.98
36.39,-100.8
35.2,-101.87
35.21,-100.73
35.0812,-101.1375
35.0879,-101.1062
35.16,-100.98
35.1589,-100.8873
34.9866,-101.2
35.1119,-101.1
35.16,-100.98
35.1618,-100.9699
35.22,-100.85
35.2225,-100.8418
35.26,-100.8
35.2958,-100.6485
35.4909,-100.6394
35.49,-100.56
39.57,-104.73
39.74,-104.8
40,-104.22
40.07,-104.05
39.52,-104.16
39.9,-104.08
40.02,-104.07
40.61,-103.72
39.34,-103.42
44.02,-92.83
43.92,-92.5
44.1922,-92.4246
43.83,-91.23
44.0979,-89.8745
30.37,-82.62
40.72,-73.56
30.32,-82.4
30.03,-81.78
29.41,-81.91
29.5,-81.95
35.04,-107.37
39.8,-75.55
39.75,-75.53
40.6,-75.18
40.641,-75.175
40.7,-75.18
40.4,-75.93
40.58,-75.63
40.88,-75.2
40.67,-75.23
40.62,-75.21
40.53,-75.18
40.25,-75.63
40.2358,-75.6316
40.2349,-75.6522
40.2304,-75.6364
40.18,-75.55
41.02,-75.18
40.25,-75.63
40.2421,-75.6161
40.0123,-75.6761
40.72,-75.733
40.481,-75.667
40.455,-75.708
34.9969,-84.275
35.08,-84.03
43.8335,-96.1693
43.8414,-96.1149
43.4765,-96.1695
43.4765,-96.2305
43.5024,-96.18
43.5016,-96.0813
43.2579,-96.1565
43.2595,-96.2581
43.2669,-96.262
43.2716,-96.2017
43.1488,-96.3702
43.1612,-96.4284
41.37,-84.15
44.0512,-96.3912
43.9723,-96.2271
43.9331,-96.2815
44.0277,-96.413
43.07,-95.9196
43.07,-95.8602
42.9155,-96.05
42.9134,-96.1048
42.9169,-96.0922
42.9114,-96.0462
42.72,-96.2106
42.72,-96.2894
44.4722,-95.7051
44.32,-95.9095
44.32,-95.9905
44.4901,-95.7567
43.9519,-95.2337
47.6393,-96.0656
47.9107,-96.3158
47.9107,-96.2242
47.8493,-96.2242
47.8493,-96.3158
47.9507,-96.0958
47.9507,-96.0042
47.8893,-96.0042
47.8893,-96.0958
48.1007,-96.226
48.1007,-96.134
48.0393,-96.1341
48.0393,-96.2259
48.67,-95.73
48.67,-95.5985
48.5984,-95.6216
48.5976,-95.73
48.0807,-95.8659
41.67,-96.22
41.44,-96.49
41.78,-96.48
41.53,-96.14
41.55,-96.15
41.35,-96.21
41.54,-96.14
41.3867,-96.1901
41.4237,-96.1139
41.5436,-96.129
41.3784,-96.232
41.3558,-96.0039
41.28,-96.24
41.2417,-96.1323
41.09,-96.18
41.16,-96.04
41.1623,-96.0442
41.14,-96.24
41.2071,-96.1963
41.2268,-96.0816
41.26,-96.01
40.9,-97.35
40.87,-96.87
40.83,-96.6103
40.69,-97.23
40.77,-97.17
40.54,-96.79
40.15,-97.2836
40.39,-97.2
40.48,-96.96
40.39,-97.2
40.48,-96.96
40.54,-96.79
40.3,-96.95
41.0035,-96.0641
41.0025,-96.0536
42.135,-96.8568
42.1277,-96.8819
41.7802,-96.8814
41.7929,-96.6392
41.2,-96.75
41.218,-96.6138
41.2653,-96.2531
41.12,-95.9
41.45,-96.37
40.05,-96.76
40.07,-96.4457
40.05,-96.65
40.05,-96.5989
40.05,-96.45
40.12,-96.15
40.21,-96.2
40.2135,-96.1551
40.2423,-96.1702
40.245,-96.2008
40.08,-96.48
40.1999,-96.2416
40.0918,-96.2499
40.1255,-96.1153
40.2104,-96.151
64.7648,-155.4562
64.7475,-155.519
64.7361,-155.4998
64.7585,-155.4301
37.15,-81.15
37.33,-79.2
37.33,-79.2
37.37,-79.28
37.33,-80.82
37.32,-80.73
37.22,-80.5
37.55,-78.55
37.23,-80.42
37.22,-80.5
37.33,-79.2
37.32,-80.73
37.23,-80.62
37.23,-80.42
37.22,-80.5
37.12,-81.57
37.3,-81.34
37.24,-81.27
36.68,-79.87
37.44,-80.52
37.05,-81.28
37.57,-78.49
37.35,-78.98
37.54,-79.61
37.05,-80.8
37.14,-80.4
37.14,-80.4
37.2038,-80.4144
40.8021,-94.2289
40.8231,-94.2209
43.24,-94.62
41.25,-93.7
43.32,-94.79
40.75,-94.4
40.93,-94.7
43.33,-94.91
40.8,-94.49
40.99,-94.74
40.83,-94.31
48.51,-99.19
48.29,-99.29
47.64,-99.16
48.11,-98.87
48.11,-99.71
48.76,-98.15
48.78,-98.1
48.12,-97.47
48.1,-97.41
47.94,-99.81
47.81,-97.63
47.64,-97.57
48.12,-97.6
47.6,-97.34
48.3,-97.56
48.33,-97.43
47.84,-97.07
47.63,-97.08
47.32,-96.94
41.85,-88.32
42.27,-89.08
42.23,-88.95
41.85,-88.32
41.8184,-88.4665
42.2383,-89.0292
41.88,-88.3
41.949,-88.2923
34.1723,-101.6192
33.1945,-101.38
33.18,-101.78
33.2708,-101.7595
33.67,-101.1804
34.28,-100.6
34.28,-100.6
33.3028,-101.2332
33.3028,-101.2332
34.3264,-100.247
34.2833,-100.2873
34.049,-100.3
33.18,-101.9183
33.18,-101.9011
33.35,-101.55
33.62,-100.83
33.67,-101.25
33.28,-101.8762
33.1479,-101.8625
33.16,-101.6579
33.2892,-101.7334
34.153,-100.6636
34.18,-100.5208
34.1814,-100.5201
34.1905,-100.5002
34.1688,-100.5119
34.2615,-100.3287
34.15,-100.22
34.1934,-100.15
34.1911,-101.32
64.82,-147.5638
44.5024,-87.9834
44.0751,-88.5271
63.33,-142.98
39.82,-91.25
39.43,-90.4
39.48,-90.37
39.33,-89.84
39.4,-91.68
39.37,-91.49
39.25,-91.28
39.34,-91.21
39.24,-91.03
39.24,-91.01
39.26,-90.9
39.26,-90.85
39.05,-92.27
38.9934,-92.33
38.95,-92.3114
38.8693,-92.2869
38.77,-92.26
38.82,-91.95
38.7902,-90.3701
38.81,-90.32
39.2938,-90.9501
39.0589,-92.437
34.46,-87.48
34.5479,-87.1592
34.5529,-87.1402
34.66,-85.75
34.32,-85.97
34.3253,-85.9643
34.43,-85.73
34.5633,-85.7301
34.7185,-87.7265
34.7356,-87.6678
34.8464,-87.2949
34.7646,-86.6307
34.96,-86.73
34.72,-86.62
34.7995,-86.6142
34.8009,-86.5403
34.7862,-86.5417
34.7862,-86.6142
34.7814,-86.7469
34.7813,-86.7381
34.7778,-86.7387
34.7783,-86.7475
35.357,-86.2992
35.1008,-86.1263
36.6,-79.66
36.9022,-79.4131
36.95,-79.37
36.95,-79.37
36.5631,-80.2455
36.5765,-80.1776
37.0595,-78.7757
36.7411,-79.3366
36.5745,-79.8534
36.78,-79.71
36.55,-78.78
30.4795,-96.2105
30.4801,-96.1993
30.47,-96.2
30.4724,-96.21
18.297,-66.7053
18.299,-66.7086
18.2984,-66.7107
18.1401,-66.2677
18.0255,-66.6014
18.0231,-66.5972
18.0272,-66.598
18.027,-66.6008
18.17,-66.15
18.1487,-65.9777
18.1448,-65.9657
18.1407,-65.9663
18.1422,-65.9805
18.2,-66.32
18.4286,-66.5257
18.4188,-66.5234
18.4219,-66.5083
18.431,-66.5198
18.1882,-66.3482
18.188,-66.3482
18.1882,-66.3477
40.8178,-88.416
41.2863,-88.3031
41.2841,-88.2829
41.1422,-87.8766
41.1456,-87.834
41.1078,-87.8293
41.1104,-87.8851
41.34,-89.13
47.6473,-105.7395
34.3,-87.02
34.31,-87.07
34.86,-87.53
34.86,-87.53
34.3697,-86.6861
34.3544,-86.6578
34.52,-86.89
34.3302,-86.3322
34.4,-85.63
34.4765,-85.9146
34.4295,-86.0508
34.4891,-87.8363
34.503,-87.7255
34.85,-87.67
34.79,-87.49
34.4,-86.45
41.03,-92.81
41.0303,-92.8046
41.0354,-92.8049
41.0361,-92.8216
40.78,-92.98
40.7651,-92.9895
40.7756,-92.9567
40.8076,-92.9461
40.8047,-92.9903
40.78,-92.94
40.772,-92.9531
40.786,-92.9594
40.7912,-92.9411
41.16,-92.63
41.143,-92.6292
41.1482,-92.6079
41.1658,-92.6192
41.02,-92.42
41.0408,-92.4451
41.0493,-92.3801
41.0154,-92.3703
41.05,-92.42
41.0272,-92.4283
41.017,-92.412
41.0589,-92.3947
40.72,-93.22
40.7203,-93.2457
40.7112,-93.2456
40.7091,-93.2119
40.7193,-93.2073
41.03,-92.72
41.0114,-92.7864
40.9973,-92.6371
41.0343,-92.6398
40.78,-92.94
40.7711,-92.9541
40.7845,-92.9601
40.7898,-92.9442
41.03,-92.8
40.9344,-92.6917
40.9224,-92.9756
41.0174,-92.8497
41.03,-92.8
41.58,-92.37
41.03,-92.72
41.0105,-92.7974
41.0082,-92.6336
41.0406,-92.6402
40.78,-92.94
40.7722,-92.9552
40.7827,-92.9614
40.7873,-92.9469
40.81,-92.89
40.7965,-92.8887
40.7939,-92.8609
40.8188,-92.8611
41.02,-93.32
41.0088,-93.3217
41.0087,-93.2921
41.0279,-93.2921
39.0011,-90.13
38.8584,-90.109
38.8505,-90.0791
38.5906,-90.4392
38.5986,-90.4439
38.33,-90.68
38.36,-90.64
38.36,-90.64
38.4789,-90.5192
38.3891,-90.4222
38.54,-90.45
38.5938,-90.5085
38.5958,-90.492
38.52,-90.43
38.5428,-90.4463
38.5256,-90.3988
39.23,-95.25
38.91,-95.39
39.2,-95.19
38.66,-95.86
38.98,-95.27
39.03,-95.23
38.65,-95.82
38.19,-96.23
38.81,-95.83
38.7,-95.84
39.08,-95.34
39.08,-95.41
38.79,-95.6
38.79,-95.6
38.97,-95.24
38.98,-95.27
38.96,-95.26
38.98,-95.25
38.99,-95.24
38.19,-96.23
48.0807,-95.7741
48.0193,-95.7741
48.0193,-95.8659
43.11,-85.61
43.02,-85.63
43.08,-85.61
43.11,-85.56
43.05,-85.58
42.73,-97.6967
42.73,-97.6967
40.88,-95.43
40.83,-95.3
41.01,-95.22
40.6,-95.65
40.5154,-95.6998
40.4987,-95.6834
40.518,-95.6202
40.6145,-95.6188
40.6551,-95.6082
40.6724,-95.6291
41.44,-96.24
41.25,-97.13
41.37,-96.17
41.3,-95.9
41.47,-96.2
41.399,-96.1297
41.1898,-96.0106
41.0781,-95.8767
41.03,-75.13
40.98,-75.2
41.12,-74.73
44.97,-92.44
44.63,-98.41
43.83,-96.07
43.69,-95.8
43.69,-95.8
42.84,-95.24
42.7,-95.7
42.88,-95.3
42.89,-95.15
42.88,-95.15
42.89,-95.07
42.88,-95.11
42.89,-95.06
42.95,-95.01
42.95,-95.01
42.92,-94.97
43.17,-95.15
43.62,-94.99
43.08,-96.78
43.38,-97.34
43.35,-97.43
43.79,-97.01
43.47,-96.49
43.44,-96.33
43.44,-96.33
43.45,-96.33
42.99,-96.01
43.24,-96.18
43.28,-96.23
43.23,-96.13
43.1902,-96.184
43.1902,-96.156
43.1698,-96.156
43.1698,-96.184
43.4,-97.14
34.01,-81.39
32.9298,-82.0616
33.937,-81.154
45.97,-99.66
46.03,-99.16
45.94,-98.7
41.9577,-84.2174
41.9541,-84.1694
41.9359,-83.3274
41.9802,-83.2393
41.9663,-83.7692
41.9447,-83.5177
42.3421,-83.7601
