latitude,longitude
38.8,-84.22
38.548,-84.0038
38.55,-83.77
38.9823,-84.8255
38.5957,-83.3802
38.5878,-83.3772
38.5866,-83.3714
38.5967,-83.3749
38.57,-83.43
38.5697,-83.4443
38.5571,-83.4443
38.5581,-83.4328
38.5332,-83.5826
38.6417,-83.5826
38.6502,-83.3701
38.574,-83.308
39.05,-84.81
39.0481,-84.8158
39.0577,-84.8135
39.0579,-84.8103
38.7466,-84.6016
38.587,-83.3751
38.5866,-83.3722
38.5939,-83.374
38.5934,-83.3762
38.4645,-84.0697
38.4636,-84.0696
38.4668,-84.0654
38.4672,-84.0662
38.92,-83.99
38.95,-83.75
38.7984,-84.1364
38.8358,-83.5523
39.2754,-83.4669
39.2926,-83.3852
39.2991,-83.5968
39.3209,-83.4714
39.0258,-84.2955
39.0288,-84.1765
39.1078,-83.6814
39.0969,-83.6431
39.0699,-84.3925
39.0672,-84.3733
39.44,-83.02
39.47,-82.74
39.74,-82.42
39.8,-83.88
39.27,-84.39
39.2741,-82.3927
39.2416,-82.391
39.2358,-82.2605
39.2955,-82.2555
39.3019,-82.2885
39.3545,-82.2818
39.3566,-82.2169
39.2421,-82.1987
39.6541,-82.3562
39.6454,-82.0568
39.561,-82.0573
39.5708,-82.2547
39.5994,-82.2585
39.6068,-82.368
39.2915,-82.2571
39.3601,-82.0573
39.5446,-82.0552
39.552,-82.1569
39.4587,-82.163
39.4582,-82.266
39.637,-81.4721
39.582,-81.3866
39.5555,-81.1531
39.4538,-81.2554
39.4559,-81.4786
39.2509,-82.272
39.2099,-82.2751
39.2081,-82.3509
39.2836,-82.352
39.2899,-82.2675
39.1008,-82.2254
39.1058,-81.8594
39.0099,-81.8223
39.0061,-81.9582
39.036,-82.0077
39.0205,-82.0633
39.02,-82.2089
38.6861,-82.4668
38.7482,-82.4634
38.7761,-82.4771
38.7943,-82.5525
38.8435,-82.5514
38.8328,-82.3962
38.6866,-82.412
38.5169,-82.5856
38.4335,-82.5176
38.49,-82.3974
38.6055,-82.4311
38.6845,-82.4943
38.6813,-82.5403
39.05,-81.73
38.88,-81.67
38.92,-81.09
39.03,-80.83
38.49,-82.3
38.75,-82.05
38.85,-82.02
38.17,-82.38
38.02,-82.43
38.38,-82.03
38.45,-82.03
38.86,-81.8
38.9041,-81.6866
38.44,-81.77
38.4397,-81.8312
38.5989,-81.7039
38.5364,-81.9178
38.2444,-81.8739
38.1358,-81.9125
38.08,-81.83
37.67,-82.27
38.3519,-81.7242
38.37,-81.6
38.25,-81.57
38.0624,-81.8195
37.9802,-81.6998
37.7048,-82.1372
38,-81.88
37.6607,-82.1223
39.07,-81.09
38.1337,-81.4096
37.62,-82.02
38.67,-80.77
38.67,-80.71
37.3566,-81.8072
37.3546,-81.7985
37.98,-81.15
37.92,-81.15
38.57,-80.46
38.2,-80.85
38.33,-80.65
38.48,-80.41
37.43,-81.58
37.54,-81.38
38.99,-80.23
37.65,-81.1
38.73,-80.01
38.83,-79.87
39.02,-79.93
38.13,-80.2568
38.28,-80.1
38.3464,-81.8621
39.476,-81.0973
39.4702,-81.0063
39.4098,-80.8745
39.4522,-80.7454
39.5561,-80.8182
39.5772,-80.9624
38.9712,-80.9895
38.975,-80.916
39.0193,-80.9223
39.0128,-80.9678
38.9777,-82.0291
39.0111,-82.031
39.0162,-82.0197
38.9832,-82.0167
38.8828,-81.685
38.8776,-81.667
38.8842,-81.6652
38.89,-81.6794
39.4363,-81.0122
39.4708,-80.982
39.4763,-80.9279
39.513,-80.9502
39.4744,-81.0249
34.5,-81.62
34.5,-81.62
34.48,-81.64
35,-80.86
34.56,-81.25
34.53,-81.17
34.59,-80.67
39.1634,-85.2127
39.1562,-85.1447
38.5355,-82.7055
38.52,-82.72
38.2803,-82.9241
38.14,-82.87
38.4827,-82.6588
38.48,-82.64
38.0757,-82.5681
38.5528,-83.0968
38.5772,-83.079
38.5721,-83.0405
38.5361,-83.0463
38.5205,-83.113
36.68,-93.1
37.18,-93.16
36.95,-92.67
36.73,-93.05
37.18,-93.16
36.74,-93.03
36.97,-92.45
36.71,-93.16
38.35,-92.58
37,-92.9
36.87,-92.81
38.12,-91.76
37.21,-93.05
37.56,-94.52
37.12,-93.06
37.72,-92.88
36.88,-94.37
36.95,-94
37.12,-93.85
37.39,-93.95
37.43,-93.59
37.8,-93.58
38.26,-92.85
36.52,-91.54
36.7,-91.4
38.33,-92.88
38.12,-92.65
37.13,-92.27
37.9,-92.42
38.31,-92.83
37.71,-92.92
37.3545,-93.675
37.36,-93.67
37.4219,-93.5928
37.43,-93.59
37.12,-93.32
36.88,-94.38
27.9478,-82.8105
33.86,-102.7
33.49,-102.86
34.07,-102.54
33.7984,-102.7641
33.82,-102.76
34.7,-102.99
33.99,-102.6
34.09,-102.55
34.2193,-102.7369
34.219,-102.7175
33.92,-102.33
34.07,-102.14
34.3,-102.63
34.11,-102.63
34.1,-102.88
34.3,-102.85
39.0129,-80.549
39.1216,-80.4543
39.0822,-80.3471
38.9574,-80.4419
39.24,-80.03
39.31,-79.97
39.35,-79.95
39.13,-80
46.89,-112.11
47.43,-111.29
47.46,-111.38
46.58,-112.25
47.53,-111.29
47.51,-111.18
47.52,-111.28
38.5412,-83.1099
39.4251,-82.1895
40.65,-84.15
37.45,-104.2
37.86,-105.09
38.07,-104.98
38.09,-104.93
38.12,-104.82
38.31,-104.8
38.29,-104.76
38.13,-104.02
38.13,-104.26
38.12,-103.94
37.19,-104.65
38.03,-103.85
37.25,-103.59
37.9027,-105.0433
37.9046,-105.0459
38.83,-104.7
38.92,-104.68
38.95,-104.65
38.09,-103.84
38.26,-103.66
38.45,-102.43
38.4563,-102.4502
38.4728,-102.4443
37.66,-105.01
37.91,-104.94
38.24,-105.08
38.03,-104.99
38.08,-104.98
38.09,-102.69
38.15,-102.72
37.27,-102.13
37.38,-102.29
37.39,-102.26
37.38,-102.28
38.1,-102.12
37.1,-102.58
37.09,-102.43
38.06,-102.13
32.0177,-94.6932
32.0869,-94.6542
31.6593,-95.0705
31.7825,-95.2273
31.7651,-94.7205
31.6136,-95.1279
31.8153,-94.6795
31.815,-94.4989
31.8442,-94.4768
31.8442,-94.4768
31.86,-94.4618
31.86,-94.4618
31.8693,-94.4547
31.7515,-94.6758
31.9076,-94.3991
31.8695,-94.3783
33.0668,-95.1778
32.0575,-95.1522
32.0568,-95.152
32.0739,-95.1448
32.074,-95.1449
32.5544,-94.9735
32.561,-94.9574
32.565,-94.9486
32.5498,-94.9373
44.32,-93.29
44.4965,-92.9012
44.4132,-93.066
44.7927,-93.1264
44.83,-93.06
44.39,-93.73
45.02,-92.78
44.88,-93
44.946,-92.8621
44.3458,-93.4788
44.426,-93.3035
44.4,-93.24
44.57,-92.54
44.5652,-92.5319
44.4703,-93.4457
44.4813,-93.4183
44.0334,-93.3069
44.1434,-93.0552
43.97,-93.79
44.12,-93.71
44.22,-93.56
45.0784,-93.151
45.1131,-93.083
45.19,-93.21
45.32,-93.2
45.39,-93.19
44.47,-93.17
44.9076,-92.9143
33.68,-101.38
33.73,-102.19
33.53,-101.17
34.35,-100.07
34.38,-100.07
34.39,-100.07
33.36,-100.75
33.03,-101.2
33.05,-101.17
33.05,-101.17
33.18,-100.4
33.1505,-100.6507
33.1403,-100.6421
32.7265,-93.9739
32.7494,-93.9448
32.7976,-93.8878
32.7963,-93.8748
46.1941,-90.3313
46.098,-90.3886
46.0685,-90.7244
46.1466,-90.6558
46.1713,-90.5273
45.74,-92.03
45.81,-92.01
45.82,-91.89
45.89,-92.01
46.01,-91.36
46.39,-90.73
46.06,-92.1
45.48,-90.58
46.78,-91.38
45.45,-90.29
46.56,-91.4
45.68,-90.39
45.4079,-90.6784
45.3916,-90.4919
46.77,-91.39
45.45,-90.11
37.2728,-83.2644
43.75,-87.692
43.75,-87.692
43.0449,-87.8803
42.589,-87.809
42.589,-87.809
42.7276,-87.7362
42.7276,-87.7362
37.87,-83.2
37.7745,-82.8043
37.6534,-82.8307
37.5799,-82.351
37.35,-84.38
39.7769,-76.7207
41.558,-78.6848
37.5676,-83.7137
37.6704,-83.4951
37.8613,-83.2554
33.62,-100.33
33.1602,-100.2422
33.4276,-102.02
33.5084,-101.936
45.902,-113.7204
46.1383,-113.3902
46.1959,-113.257
46.4896,-112.7264
46.52,-112.8
46.4724,-112.3612
45.8848,-113.8479
38.95,-82.38
38.93,-82.31
39.42,-81.45
39.0713,-82.3291
39.37,-81.67
39.39,-80.3
44.18,-75.28
44.25,-75.14
44.43,-75.15
44.94,-74.57
44.81,-74.4
44.85,-74.29
44.94,-74.4
44.93,-74.3
44.9,-74.17
44.72,-73.91
43.97,-74.17
44.28,-73.98
44.61,-73.8
40.9386,-77.4583
40.9473,-77.4405
41.5884,-78.7435
31.45,-93.62
37.69,-85.22
37.62,-84.99
41.6117,-78.7345
41.9072,-78.624
41.9011,-78.6112
40.8625,-77.4851
41.66,-78.81
41.7122,-79.3522
41.84,-79.32
41.8384,-79.3585
41.8395,-79.1284
41.6747,-79.0355
41.5967,-78.8412
41.5764,-78.6884
41.5807,-78.6806
41.3153,-78.6721
40.9704,-78.5224
41.9871,-78.1852
40.3275,-78.9309
39.82,-79.03
40.0487,-78.6474
40.1732,-78.5268
41.03,-77.95
41.9074,-77.1334
41.9038,-77.1336
40.811,-77.9003
40.7948,-77.8693
41.1366,-77.4207
41.1353,-77.4592
41.0133,-77.5338
40.7385,-77.8712
41.24,-77.02
40.6425,-77.5616
40.7806,-77.799
40.7954,-77.8675
40.7146,-78.0154
41.0546,-77.4631
40.9171,-77.0467
40.2116,-78.1987
40.7925,-78.0183
40.2132,-77.7003
41.4602,-76.6717
40.6268,-78.1131
40.3088,-78.3203
40.9,-77.45
40.5678,-78.0587
40.2612,-77.9427
40.7403,-76.994
40.8011,-76.8685
41.1157,-77.0368
41.1983,-77.2579
47.53,-111.3
47.26,-111.4
47.75,-110.55
44.5233,-103.7355
34.0904,-100.8893
34.22,-100.45
34.2232,-100.4453
34.1744,-100.2891
34.1741,-100.2942
34.287,-100.0231
34.376,-100.038
34.6842,-100.8961
34.6769,-100.8354
34.7242,-100.5497
34.72,-100.53
34.0234,-100.773
34.3019,-100.0641
34.3051,-100.0462
34.6332,-100.935
34.6373,-100.9311
34.39,-94.93
33.6335,-93.5997
33.6793,-93.5843
33.681,-93.564
33.6344,-93.5706
33.66,-93.56
33.6816,-93.5658
33.6741,-93.5223
33.6592,-93.521
33.7829,-93.3982
33.7849,-93.3598
33.8171,-93.3629
33.8128,-93.401
33.66,-93.37
33.7044,-93.3508
33.7072,-93.3769
33.6616,-93.3859
33.8146,-93.4016
33.6925,-93.3852
33.7027,-93.2712
33.8192,-93.322
33.6154,-93.3963
33.6139,-93.3965
33.6122,-93.3916
33.6138,-93.3913
31.17,-94.79
32.33,-95.3
32.45,-95.55
32.2025,-95.3476
32.24,-95.4
32.3,-95.3
32.14,-95.12
32.32,-95.3
32.33,-95.3
32.3,-95.17
32.3,-95.3
32.35,-95.3
32.14,-95.34
32.34,-95.42
32.17,-95.36
32.12,-95.3
32.16,-94.8
31.97,-95.26
32.16,-94.8
32.098,-94.5231
32.1159,-94.3817
31.81,-94.84
31.82,-94.84
32.14,-94.34
32.12,-94.78
32.1,-94.47
31.33,-94.73
31.91,-94.4
31.91,-94.44
31.87,-94.42
31.6045,-94.6561
31.6395,-94.6537
31.6397,-94.6589
31.6054,-94.6587
31.6248,-94.652
31.6247,-94.6482
31.6255,-94.6482
31.6255,-94.652
31.76,-94.08
31.62,-94.65
31.56,-94.68
31.35,-94.73
31.3323,-94.7158
31.2967,-94.628
31.29,-94.73
31.3141,-94.732
31.3188,-94.7221
31.2886,-94.72
31.27,-94.72
31.31,-94.68
31.36,-94.42
31.37,-94.71
31.28,-94.58
31.39,-94.44
31.51,-94.34
31.3,-93.84
31.38,-93.79
31.4047,-93.7872
31.4047,-93.7752
31.3777,-93.7817
31.3739,-93.8938
31.441,-94.0189
31.4604,-93.9887
31.3936,-93.8823
32.1766,-94.8897
32.1815,-94.8219
32.1763,-94.8192
32.1758,-94.8176
32.1829,-94.8207
32.36,-93.89
32.09,-93.81
32.4,-93.78
31.3111,-93.5376
31.2933,-93.4634
31.3135,-93.47
31.3179,-93.528
37.6779,-103.5665
38.1167,-105.0496
38.1199,-104.9994
38.0703,-104.9563
38.0708,-104.9687
38.2275,-104.8425
38.1325,-105.0053
38.0698,-104.9977
38.1854,-104.8137
37.0401,-103.9004
37.0748,-103.9185
43.0449,-87.8803
42.7276,-87.7362
42.9184,-83.3777
31.36,-95.33
30.93,-95.85
30.9655,-95.8828
30.5324,-96.6962
30.45,-96.52
30.3852,-96.5621
30.3864,-96.5618
30.0199,-94.7936
29.54,-94.9109
28.314,-95.62
28.5911,-95.9826
31.3032,-95.4408
30.9459,-95.9044
30.9126,-95.8638
29.7595,-94.9148
38.59,-102.81
38.45,-102.89
33.6616,-95.2669
32.5491,-95.2709
32.5528,-95.0058
32.5646,-94.9889
32.5738,-94.8971
32.5711,-94.8768
32.5711,-94.8768
32.5704,-94.851
32.5545,-94.8943
32.5071,-95.465
32.5253,-95.3554
32.4612,-95.1811
41.1501,-77.1511
40.3,-78.2378
40.85,-77.57
40.9083,-77.4772
41.05,-77.33
40.9894,-77.5939
40.8791,-77.4496
41.391,-77.4696
41.21,-77.12
41.3096,-76.7847
41.54,-76.73
34.43,-100.28
34.4354,-100.2307
36.69,-85.14
36.8,-85.43
27.8491,-82.2856
27.9888,-82.4183
29.5634,-82.8739
37.5975,-91.6766
37.5976,-91.6758
37.5995,-91.6773
37.5992,-91.6779
37.553,-93.3327
37.5529,-93.3302
37.5482,-93.335
37.5479,-93.3371
37.5622,-93.2853
37.5586,-93.2808
37.5598,-93.2802
37.5632,-93.2843
37.93,-93.22
37.9338,-93.2177
37.9333,-93.2171
37.9299,-93.2193
37.1365,-93.9494
37.138,-93.9466
37.1386,-93.9438
37.1356,-93.951
37.7235,-93.2317
37.7187,-93.2285
37.718,-93.231
37.7231,-93.2334
38.27,-92.66
38.2758,-92.6578
38.2756,-92.6566
38.2696,-92.6565
37.1563,-94.1575
37.1565,-94.1514
37.1552,-94.152
37.1548,-94.1604
37.79,-93.52
37.7954,-93.5233
37.795,-93.5249
37.7903,-93.5223
38.0256,-93.1438
38.0191,-93.1496
38.0189,-93.1478
38.0263,-93.1419
37.6831,-92.9277
37.6852,-92.9231
37.6847,-92.9224
37.6818,-92.9286
37.84,-93
37.8452,-93.0031
37.844,-93.0048
37.8395,-93.0012
37.8969,-93.0933
37.8955,-93.0924
37.8962,-93.1048
37.8977,-93.1043
38.58,-92.96
38.5809,-92.9561
38.5754,-92.958
38.5754,-92.9596
37.8036,-92.4327
37.8048,-92.4258
37.804,-92.4259
37.8027,-92.4318
37.9604,-92.1154
37.9592,-92.1144
37.9587,-92.1107
37.9597,-92.1099
37.4056,-94.3003
37.4046,-94.3002
37.4045,-94.3014
37.4058,-94.3021
37.4613,-94.5552
37.46,-94.551
37.459,-94.5508
37.4603,-94.5567
37.62,-94.55
37.62,-94.5483
37.6189,-94.5486
37.619,-94.5501
37.35,-94.3
37.3514,-94.3036
37.3526,-94.3035
37.3519,-94.2993
37.18,-94.45
37.1785,-94.4487
37.1737,-94.4574
37.1767,-94.4604
38.2,-93.18
38.2045,-93.1763
38.2043,-93.1754
38.2005,-93.1771
38.17,-93.1
38.1714,-93.0927
38.173,-93.0945
38.1735,-93.1017
41.52,-122.91
43.07,-123.36
42.48,-122.8
42.89,-122.46
42.66,-122.7
42.66,-122.71
42.91,-122.44
42.79,-122.35
42.79,-122.35
42.79,-122.35
42.93,-122.41
29.6649,-84.8611
30.5607,-83.9012
29.6649,-84.8611
27.7678,-82.625
27.7375,-82.695
27.7651,-82.5725
27.6045,-82.6498
27.85,-82.52
27.91,-82.6874
39.96,-86.92
40.04,-86.9
40.0314,-86.8947
40.13,-86.61
40.13,-86.74
40.13,-86.65
40.13,-86.67
40.11,-86.78
40.28,-86.51
39.73,-86.36
40.27,-86.39
39.87,-86.06
39.9051,-86.0434
39.94,-86.02
39.99,-85.91
40.07,-85.84
40.08,-85.74
40.15,-85.75
38.52,-87.52
40.16,-85.69
39.38,-87.33
40.18,-85.69
39.376,-87.3998
40.1,-85.74
40.14,-85.69
40.34,-85.37
39.52,-86.8
40.43,-86.87
39.97,-85.92
40.08,-85.74
39.9269,-86.0887
39.92,-85.9
40.1058,-85.7448
32.923,-97.373
32.971,-97.277
32.861,-97.331
32.943,-97.161
33.035,-97.03
33.053,-97.012
33.15,-96.81
33.2,-96.62
33.0111,-96.5957
33.1,-96.68
33.1021,-96.7981
33.1519,-96.7331
33.15,-96.81
31.92,-97.65
31.9,-97.52
32.02,-97.47
33.1032,-96.7531
33.09,-96.8
32.9841,-96.7508
32.66,-96.98
32.938,-96.5649
32.9279,-96.6971
32.92,-96.63
32.92,-96.63
32.9,-96.57
32.9,-96.57
32.6742,-97.4989
32.89,-97.44
32.5783,-97.3619
32.58,-97.23
32.57,-97.13
32.66,-97.08
32.6451,-97.0879
32.67,-97.1
32.6322,-97.1161
32.7077,-97.4376
32.8351,-97.2985
32.7665,-97.2564
32.57,-97.13
33.1666,-96.9698
32.4554,-97.7288
32.9604,-97.6863
32.47,-97.38
33.02,-97.7
33.22,-97.35
33.22,-97.15
33.2,-97.2
32.4271,-97.4909
32.33,-96.63
32.34,-96.78
30.85,-96.97
32.58,-96.5
33.65,-96.59
33.4242,-96.667
31.67,-98.15
32.45,-97.8
32.38,-97.44
30.85,-96.97
33.6704,-96.6103
33.6456,-96.6033
32.9567,-96.4368
33.69,-96.5
33.57,-96.64
33.5007,-96.4168
32.5669,-96.5091
32.9927,-95.3155
31.03,-96.48
32.5,-96.96
33.01,-96.86
32.7531,-97.2587
33.2566,-96.98
32.93,-97.25
32.9551,-97.2881
32.9138,-97.2516
33.6144,-97.1262
38.51,-77.3
38.87,-77.01
38.31,-77.03
39.22,-76.53
38.73,-76.54
38.7073,-76.5311
38.9,-76.44
38.9177,-76.2003
38.24,-76.83
38.86,-77.03
38.87,-77.02
38.644,-77.199
39.65,-78.93
39.4889,-79.0425
39.0845,-76.5962
39.37,-76.9754
39.3974,-76.7491
39.3607,-76.6503
39.3813,-76.4749
38.4742,-76.5067
38.6158,-76.6133
39.364,-76.5612
38.7087,-76.5347
38.4106,-76.4556
39.384,-76.5518
39.3067,-76.7478
39.3076,-76.7394
39.3361,-77.0714
39.2006,-77.2631
39.1942,-77.2411
39.136,-77.216
39.0398,-77.0282
39.0096,-77.0407
39.0271,-77.0762
39.016,-77.0367
39.0259,-77.0732
39,-77.05
39.1449,-77.1947
39.3353,-77.0762
38.4191,-76.8186
38.3393,-76.7764
38.43,-76.73
39.2777,-77.205
39.2096,-77.1416
39.203,-76.858
38.4547,-77.2172
39.2645,-76.7417
38.3967,-77.1424
38.5561,-77.1585
39.2019,-76.7505
38.5341,-76.9705
39.395,-76.6213
39.2686,-76.4974
38.8176,-76.7554
38.6175,-76.8908
39.2006,-77.2631
39.226,-77.265
38.8539,-76.9172
38.9581,-76.7364
38.91,-76.889
38.9592,-76.9534
38.8313,-76.8703
38.9984,-79.01
38.9963,-79.1282
39.3881,-77.8858
39.3628,-77.7633
38.9801,-79.1298
38.9051,-77.0162
38.9171,-77.0572
38.9059,-77.0793
38.8472,-77.0015
38.874,-77.007
36.2311,-81.4375
36.4405,-80.6408
36.4424,-80.4993
36.4692,-80.5407
36.1946,-81.0932
36.3474,-81.0295
36.2536,-80.9198
36.822,-80.0398
36.8841,-78.7111
36.9228,-78.5956
28.4036,-80.6618
27.9616,-80.5327
29.289,-81.056
28.7475,-80.8402
28.5272,-80.7742
28.477,-80.594
28.87,-81.27
32.4393,-89.5248
32.4176,-89.446
32.1479,-89.1177
32.1273,-89.0708
31.36,-89.84
32.61,-90.03
32.57,-89.71
32.84,-89.29
32.04,-88.88
31.9662,-88.738
31.83,-89.43
32.33,-90.35
32.32,-90.21
32.37,-90.15
32.3,-89.33
32.3372,-89.3065
32.24,-89.23
32.35,-90.01
32.42,-90.02
32.47,-89.91
32.91,-89.52
32.8485,-89.3212
32.49,-89.49
32.3464,-89.3278
32.4185,-90.1013
30.3128,-90.5857
30.3365,-90.4702
30.3365,-90.4702
30.3871,-90.2435
30.3871,-90.2435
30.395,-90.2105
29.9611,-90.1782
29.9646,-90.1629
30.0105,-90
30.0232,-89.8415
30.0975,-91.005
30.1024,-90.9231
30.1024,-90.9231
30.1014,-90.9027
30.621,-90.903
30.6261,-90.7973
30.6331,-90.62
30.6325,-90.6157
30.0108,-90.2314
30.02,-89.94
30.6,-90.0177
30.0425,-90.0223
30.53,-89.68
30.53,-89.7
44.8946,-72.5777
45,-72.5831
45,-73.0995
44.8852,-73.1376
34.87,-102.4
35.25,-102.37
35.86,-102.01
34.87,-102.44
35.22,-102.3
35.97,-101.63
36.26,-101.41
34.97,-102.06
34.99,-102.08
34.82,-102.4
35.28,-102.66
36.26,-101.41
35.86,-101.97
35.86,-101.98
35.86,-101.97
35.86,-101.98
35.22,-101.72
35.2,-101.25
36.69,-101.51
38.7008,-91.9268
38.8549,-91.9063
39.5657,-91.7265
39.656,-91.7259
39.9759,-91.6677
38.0905,-91.374
38.5463,-92.2378
39.8643,-91.3362
39.9351,-91.35
38.5392,-90.4957
39.1594,-90.7457
38.7611,-90.0143
36.9415,-121.437
36.9436,-121.4397
37.4203,-122.1884
37.4216,-122.1889
37.4218,-122.1873
37.4206,-122.1872
36.9393,-121.7697
36.9395,-121.7705
36.9392,-121.7706
36.939,-121.7702
36.2512,-121.7748
36.2575,-121.7704
36.2605,-121.7792
36.2544,-121.7828
37.191,-121.9932
37.191,-121.9933
37.191,-121.9934
37.1911,-121.9933
36.7445,-121.6573
36.7443,-121.657
36.7441,-121.6571
36.7443,-121.6575
37.1106,-121.6835
37.1104,-121.6834
37.1103,-121.6837
37.1106,-121.6838
36.5823,-121.8996
36.5821,-121.8995
36.5821,-121.8999
36.5822,-121.8999
37.2922,-121.9369
37.2922,-121.9371
37.292,-121.937
37.2921,-121.9369
37.9291,-122.514
37.9264,-122.5137
37.9268,-122.5159
37.929,-122.5164
38.3147,-122.483
38.3149,-122.479
38.3124,-122.4794
38.3128,-122.4824
37.8869,-122.5427
37.8849,-122.5431
37.8847,-122.5411
37.8867,-122.5409
38.5017,-122.7612
38.5008,-122.764
38.4989,-122.7625
38.5003,-122.7609
38.338,-122.2684
38.3391,-122.2699
38.3383,-122.2703
38.3379,-122.2693
37.0457,-121.9397
37.0454,-121.9394
37.0453,-121.9398
37.0456,-121.94
37.3152,-122.1876
37.3152,-122.1874
37.3151,-122.1873
37.3151,-122.1874
38.2122,-122.5494
38.2121,-122.5489
35.3471,-117.9636
35.4484,-117.6787
35.3432,-117.6361
35.13,-118.44
35.1329,-118.4385
35.1351,-118.4542
35.13,-118.4526
36.33,-119.33
36.3292,-119.3355
36.326,-119.3355
36.326,-119.3284
35.09,-118.98
35.0964,-118.9823
35.0979,-118.9778
35.0889,-118.9754
35.11,-118.4
35.1203,-118.3999
35.1166,-118.3864
35.1042,-118.3944
35.59,-118.52
35.5902,-118.5209
35.5915,-118.5192
35.5902,-118.5168
35.0616,-119.0041
35.0561,-119.0043
35.0574,-118.9942
35.0636,-118.9975
34.8214,-119.0111
34.8133,-119.0048
34.8207,-118.9944
34.823,-119.0035
36.05,-119.29
36.0456,-119.2319
36.0584,-119.2327
36.0574,-119.2904
35.09,-118.91
35.0894,-118.9217
35.0962,-118.9196
35.0968,-118.9096
36.7285,-119.2981
36.723,-119.2866
36.7351,-119.2775
36.736,-119.2901
37.4166,-120.8475
37.4167,-120.8539
37.4226,-120.8527
37.4236,-120.847
36.13,-118.99
37.47,-119.74
37.47,-119.74
41.14,-84.58
45.3959,-122.4789
45.5157,-122.3617
45.484,-122.337
45.5071,-122.719
45.5088,-122.7357
24.693,-82.773
24.72,-81.92
24.8513,-80.6177
25.22,-80.21
44.51,-84.7
44.24,-85.21
44.2502,-85.2422
44.22,-85.28
44.17,-85.24
45.01,-83.79
44.2879,-83.4606
44.3687,-83.3365
44.8,-84.05
44.65,-75.05
44.42,-75.47
44.65,-75.05
43.83,-73.73
44.8,-120.02
44.8034,-119.9979
44.7902,-119.9878
44.782,-120.013
46.5398,-120.8881
46.5353,-120.8475
46.5217,-120.8457
46.5258,-120.8907
46.239,-119.3807
46.1563,-119.2228
46.0869,-119.2407
46.1154,-119.5854
46.2419,-119.5167
46.699,-119.2797
46.7273,-118.376
46.5969,-118.3947
46.5931,-118.5472
46.302,-118.8512
46.3153,-119.2165
46.5821,-118.2579
46.2821,-118.253
46.2778,-118.1404
46.1421,-118.153
46.1163,-118.8193
46.4882,-118.5776
45.99,-83.9
45.9932,-83.8885
44.2767,-83.4638
44.3621,-83.33
45.9046,-122.7418
39.4765,-82.7631
39.1708,-83.9424
39.1683,-83.9524
39.1555,-83.9249
39.1602,-83.9204
39.4616,-82.3554
39.4615,-82.3554
39.4615,-82.3551
39.4616,-82.3551
38.8556,-82.8831
38.8539,-82.8816
