latitude,longitude
37.1664,-92.5283
37.1653,-92.5288
37.1656,-92.5299
37.4289,-92.3974
37.4264,-92.3976
37.4276,-92.4023
37.4289,-92.4007
37.4,-94.31
37.397,-94.3142
37.3973,-94.3066
37.3998,-94.306
37.39,-93.18
37.3867,-93.1814
37.3876,-93.1871
37.3912,-93.1854
36.52,-92.01
36.5184,-92.0127
36.5218,-92.013
36.523,-92.0098
37.46,-91.99
37.458,-91.9883
37.4599,-91.9848
37.4621,-91.988
37.34,-92.44
37.3357,-92.4409
37.337,-92.4351
37.3402,-92.4346
33.308,-115.9313
37.22,-86.9
37.2103,-86.896
37.2139,-86.8874
37.22,-86.893
37.1864,-86.6366
37.1887,-86.6289
37.1834,-86.6248
37.1817,-86.6351
39.0867,-99.0014
39.0911,-98.9944
41.5799,-88.2577
41.5816,-88.2559
41.579,-88.2556
41.5784,-88.2574
42.3519,-89.0483
42.3515,-89.0462
42.3402,-89.0521
42.3402,-89.0534
34.5,-93.05
41.66,-90.08
41.17,-90.04
41.97,-91.67
42.01,-91.64
41.97,-91.67
41.89,-92.28
42.25,-90.83
41.5885,-90.4949
41.74,-89.68
41.3,-91.69
41,-92
41.86,-90.92
41.21,-91.69
41.26,-91.79
41.15,-91.86
41.71,-91.68
41.73,-91.62
41.66,-91.54
41.38,-91.35
41.01,-91.97
41.19,-92
41.86,-91.83
41.86,-91.37
41.42,-91.37
41.42,-91.48
41.51,-91.55
41.51,-91.83
41.51,-91.94
41.51,-91.504
41.4237,-91.4839
41.1624,-91.4857
41.1636,-91.9456
41.9474,-91.3656
41.9462,-90.8985
41.597,-90.8999
41.5984,-91.3664
42.2963,-91.3634
42.2945,-90.8981
41.9462,-90.8987
41.9474,-91.3656
40.8995,-92.179
40.9009,-91.7183
40.5986,-91.717
40.6136,-91.7292
40.6004,-92.1798
42.299,-91.8309
42.2959,-91.3637
41.8601,-91.3668
41.8618,-91.8313
40.65,-90.62
41.87,-90.16
41.17,-91
41.2,-90.44
41.24,-89.93
40.23,-91.06
40.23,-91.06
40.37,-90.79
40.4,-90.79
40.32,-90.91
33.7,-86.69
39.9774,-75.713
40.0282,-75.7319
40.0681,-75.2537
39.9305,-75.1445
40.0475,-75.008
40.0894,-75.0597
39.8607,-75.4
39.87,-75.4185
39.9758,-75.4433
39.9815,-75.4292
40.1823,-74.95
40.1665,-74.961
40.3397,-75.3271
40.3915,-75.2591
40.1326,-75.2118
40.1135,-75.2086
40.1311,-75.3243
40.2497,-75.5324
40.2921,-75.4623
38.68,-75.37
39.63,-75.73
39.6464,-75.7703
39.6628,-75.7554
39.6462,-75.7202
39.6375,-75.6992
39.6245,-75.701
40.6429,-74.7348
40.6035,-74.4483
40.4245,-74.5974
40.4488,-74.753
39.922,-75.1157
39.8914,-75.0052
39.92,-74.9889
39.9464,-75.0913
39.9855,-74.7786
39.9494,-74.646
39.9703,-74.6404
39.998,-74.7599
39.9598,-74.7479
39.9545,-74.6796
39.9758,-74.6755
39.984,-74.7328
40.1872,-74.1122
40.1846,-74.0781
40.1456,-74.0874
40.1534,-74.1172
47.53,-96.16
47.46,-96.27
47.05,-95.54
47.05,-95.45
47.53,-95.63
34.4153,-83.9979
34.34,-83.9979
34.34,-84.0891
34.4153,-84.0891
34.1595,-84.0117
34.2471,-83.9078
34.198,-83.8353
34.12,-83.9061
34.13,-84.15
34.12,-84.11
34.06,-84.12
34.07,-84.17
34.18,-84.23
34.16,-84.19
34.1,-84.21
34.11,-84.23
34.15,-84.08
34.14,-84.01
34.07,-84.07
34.07,-84.11
33.9968,-84.3681
34.1008,-84.2465
34.004,-84.2116
33.9999,-84.2488
34.04,-84.09
33.98,-83.94
33.84,-84.05
33.99,-84.19
34.58,-85.39
34.58,-85.13
34.44,-85.19
34.44,-85.39
34.8606,-85.3758
34.8606,-85.3042
34.7917,-85.3143
34.7917,-85.4001
34.3814,-84.9819
34.3814,-84.8833
34.3101,-84.8159
34.3101,-84.9353
34.2863,-85.2136
34.2863,-85.1136
34.2101,-85.1136
34.2101,-85.2136
34.0034,-85.042
34.0779,-85.042
34.0779,-84.9422
34.0034,-85.0019
33.8,-84.7
33.8,-84.65
33.75,-84.65
33.75,-84.7
34.802,-84.9946
34.802,-84.9782
34.7963,-84.9782
34.7963,-84.9946
34.976,-85.5866
34.976,-85.3855
34.9269,-85.4308
34.9269,-85.5866
34.98,-85.4
34.98,-85.38
34.75,-85.5
34.75,-85.55
34.89,-85.5
18.3978,-65.9968
33.63,-97.15
33.0548,-96.208
38.91,-96.83
39.04,-95.89
39,-95.68
39.05,-95.58
39.01,-95.7
39,-95.74
38.61,-95.68
39.05,-95.58
39.03,-95.86
39.01,-95.63
38.64,-96.6
38.94,-96.45
39.02,-95.81
39.1192,-95.7553
39.1176,-95.7683
39.1132,-95.7682
39.1138,-95.7559
38.9576,-95.2619
38.9578,-95.2596
38.9562,-95.2595
38.9563,-95.2617
37.9282,-82.698
37.9262,-82.7051
37.9286,-82.6939
37.9089,-82.7181
37.9107,-82.7113
32.7843,-97.0623
32.83,-97.08
32.57,-97.13
33.5092,-97.6278
32.8852,-97.0189
32.96,-97.08
33.03,-97.09
33.0359,-97.0676
33.07,-97
33.06,-97.09
33.15,-97.07
33.2167,-97.1695
33.2332,-97.0899
33.12,-97.03
33.26,-97.1
33.2128,-97.0907
33.2399,-97.1063
32.8035,-97.0064
33.0842,-97.1306
33.8,-97.93
33.85,-97.64
33.86,-97.72
33.88,-97.68
31.2327,-84.2102
41.05,-95.76
40.67,-95.64
40.74,-96.84
40.7917,-96.7014
40.8282,-96.7034
41.24,-96.5
40.96,-96.44
41.29,-96.29
40.96,-96.19
40.9773,-96.1482
40.7988,-96.7247
40.8767,-96.6797
41.01,-95.89
41.0053,-96.0954
41.17,-96.2
40.46,-96.51
40.53,-96.6
41.46,-96.03
41.04,-95.89
40.9345,-96.52
40.9779,-96.52
43.3999,-93.9521
42.3359,-93.5699
43.15,-93.1603
42.9879,-93.4779
43.4102,-94.5141
43.33,-94.83
35.0164,-92.7226
35.0061,-92.7202
35.005,-92.7274
35.0129,-92.7287
35.0168,-92.735
35.0201,-92.7295
35.2505,-91.2406
35.2504,-91.253
35.2772,-91.2447
35.2794,-91.2337
35.2654,-91.2324
35.2812,-91.3656
35.3054,-91.3813
35.3007,-91.3994
35.2745,-91.403
35.2812,-91.3656
35.3054,-91.3813
35.3007,-91.3994
35.2745,-91.403
35.23,-86.1291
35.2471,-86.0831
35.3061,-85.9859
35.3075,-85.9811
33.04,-85.03
33.03,-85.04
33.58,-83.88
33.6,-83.83
33.69,-82.8
32.29,-84.06
32.63,-83.9
32.62,-83.63
33.6155,-83.079
33.74,-82.74
33.2877,-84.7611
33.2888,-84.759
33.5014,-84.0804
33.4733,-84.0381
33.4765,-84.0204
46.08,-97.38
40.1,-75.62
40.141,-75.5141
40.1,-75.47
45.6739,-118.547
33.64,-86.65
33.29,-87.2
33.95,-86.47
33.47,-87.03
33.62,-86.67
33.7,-86.6
33.69,-86.51
33.77,-86.48
33.59,-86.52
33.6,-86.49
33.28,-87.14
33.28,-87.14
33.69,-86.4
33.59,-85.83
33.58,-86.29
33.56,-86.27
32.82,-86.61
32.84,-86.6
33.95,-86.04
32.8,-86.57
33.95,-86.04
33.69,-86.4
33.6375,-86.1185
32.98,-87.12
33.75,-86.02
33.98,-86.01
33.43,-86.1
33.43,-85.97
34,-85.86
33.54,-85.97
33.06,-86.95
33.31,-85.75
34.36,-85.61
33.85,-85.75
33.81,-85.76
33.71,-85.85
32.8,-85.65
32.84,-85.51
32.89,-86.22
32.8,-85.47
33.93,-85.62
33.48,-85.77
33.73,-85.43
33.78,-85.38
32.8,-86.91
32.71,-87.22
33.31,-85.49
32.83,-85.23
32.87,-85.21
32.82,-85.18
32.77,-85.84
32.43,-88.26
32.74,-85.97
32.55,-85.63
32.7705,-85.9444
32.67,-86.51
32.76,-85.81
32.49,-85.37
32.48,-86.37
32.55,-85.26
32.41,-86.25
32.48,-85.1
32.49,-85.03
32.47,-85.01
32.49,-85.06
31.75,-85.44
34.06,-86.29
34.1994,-86.1061
34.1913,-86.0144
34.06,-86.31
36.08,-80.29
36.11,-80.28
35.82,-79.86
35.92,-79.83
35.96,-79.75
36.21,-80.03
36.24,-79.64
35.96,-79.76
36.47,-78.55
34.97,-80.07
35.72,-79.46
35.43,-79.58
35.32,-79.4
35.44,-79.17
35.45,-79.13
35.35,-79.11
35.74,-78.99
35.76,-78.9
35.77,-78.69
36.5,-78.34
36.1,-78.92
35.99,-78.83
36.1,-78.86
36.1,-78.46
34.75,-79.49
35.66,-78.51
36.45,-77.95
36.38,-77.72
35.38,-78.55
35.05,-78.57
35.88,-78.79
33.2,-117.38
33.0706,-117.1239
33.0763,-117.0628
33.1356,-117.0635
33.1215,-117.1156
43.31,-93.68
43.3101,-93.6717
43.3155,-93.6733
43.3157,-93.68
43.26,-93.7
43.38,-94.09
43.26,-93.64
43.36,-93.48
43.35,-93.21
43.11,-94.68
43.1102,-94.6863
43.1127,-94.6867
43.1128,-94.6799
43.11,-94.7
43.11,-94.68
43.14,-94.68
43.48,-75.31
41.994,-87.6538
41.994,-87.9207
41.9862,-88.2629
42.0666,-88.2634
42.067,-88.238
42.1542,-88.2384
41.994,-87.9207
41.994,-87.6538
41.7083,-87.5243
41.6918,-87.5246
41.6868,-87.9668
41.7166,-87.9148
41.6918,-87.5246
41.4701,-87.5257
41.4699,-87.7903
41.5586,-87.7927
41.5567,-87.9095
41.6439,-87.9095
41.6415,-88.0277
41.6855,-88.0292
40.9645,-87.28
41.2533,-87.4347
41.1923,-87.0589
40.9697,-87.4118
40.9697,-87.3925
40.6842,-87.4198
40.6836,-87.4097
41.92,-87.57
41.73,-86.91
41.65,-87.15
41.73,-86.91
41.92,-87.57
41.92,-87.57
41.92,-87.57
41.73,-86.91
41.73,-86.91
42.42,-89.01
34.26,-87.73
32.97,-87.13
33.53,-86.8
33.19,-86.62
32.74,-86.62
32.78,-86.54
32.86,-85.94
32.74,-85.92
32.7,-85.86
32.56,-85.12
43.422,-91.5073
43.4203,-91.5081
43.4259,-91.5197
43.4266,-91.5194
42.845,-91.4043
42.8429,-91.398
42.8421,-91.3974
42.8417,-91.3994
42.8434,-91.404
42.8445,-91.4052
42.7386,-91.2687
42.7412,-91.2598
42.7438,-91.258
42.7437,-91.257
42.7404,-91.2587
42.7379,-91.2655
42.7377,-91.269
42.7209,-90.8176
42.7211,-90.8135
42.7225,-90.8137
42.7226,-90.8169
42.7217,-90.8193
42.7149,-90.8268
42.7135,-90.8251
42.7381,-90.6433
42.7255,-90.6306
42.7226,-90.6344
42.7384,-90.6475
34.43,-88.13
34.45,-88.07
22.2253,-159.4772
22.0921,-159.6904
21.3931,-158.1427
21.4423,-157.9443
20.7716,-155.9914
20.6412,-156.1247
31.64,-82.65
31.34,-83.05
31.4,-82.83
31.54,-82.48
30.23,-82.82
30.19,-82.64
30.05,-82.12
29.98,-81.83
29.86,-81.34
29.81,-81.35
29.92,-81.41
30.19,-82.64
29.81,-81.35
30.24,-81.52
30.28,-83.16
30.15,-81.87
30.17,-81.7
30.13,-81.87
30.18,-82.62
30.06,-82.24
30.07,-82.15
30.05,-82.07
29.72,-81.59
29.71,-81.55
30.05,-82.07
21.3739,-158.1056
21.2959,-157.7005
21.5555,-158.2086
21.3104,-157.6923
21.1628,-157.1018
21.1512,-156.7365
21.4923,-157.8514
21.489,-157.8508
21.4882,-157.8496
21.4926,-157.85
32.4852,-94.1299
45.6796,-118.5484
45.682,-118.5743
45.6741,-118.5745
39.3885,-87.3968
39.2045,-85.8969
39.297,-85.3142
39.388,-87.3101
39.3895,-87.3122
39.3759,-87.4145
39.3758,-87.4118
35.0532,-97.9639
35.0538,-97.9256
35.0292,-97.9261
35.0213,-97.9685
36.17,-99.73
35.42,-99.74
35.93,-98.7
35.73,-98.38
35.62,-98
35.29,-98.85
35.26,-98.72
35.58,-97.71
35.2,-98.61
35.21,-98.61
35.65,-97.48
35.56,-97.67
35.22,-98.61
35.55,-97.66
35.65,-97.48
35.19,-98.61
35.6298,-97.5399
35.52,-97.58
35.47,-98.32
35.1,-98.44
35.48,-97.27
35.57,-97.29
35.09,-98.24
35.07,-98.19
35.5,-97
35.39,-97.74
35.04,-97.95
35.39,-97.72
35.49,-96.69
35.32,-97.35
36.04,-99.35
35.62,-98
35.62,-97.96
34.9,-98.2
35.5,-96.89
34.82,-97.41
34.77,-96.96
34.77,-97.2
34.65,-96.97
34.63,-96.88
35.83,-98.97
35.75,-98.91
34.78,-96.66
35.95,-98.99
35.949,-98.9873
35.58,-97.71
35.0741,-98.2518
35.0681,-98.2339
34.8,-96.96
34.78,-96.96
30.1398,-102.3882
30.1193,-102.3645
36.06,-97.4
36,-96.95
38.4934,-88
38.28,-87.75
38.27,-87.68
38.3428,-87.57
38.35,-87.57
37.0728,-88.63
37.83,-87.58
37.83,-87.58
37.83,-87.5708
37.85,-87.42
37.7707,-87.4429
37.52,-87.7
36.85,-87.48
36.85,-87.48
36.93,-90.75
18.3787,-66.1697
18.3808,-66.1613
18.3833,-66.1619
18.3812,-66.1712
18.4075,-66.1064
18.4057,-66.1086
18.4081,-66.1108
18.4092,-66.1092
18.348,-67.0034
18.3496,-67.0149
18.3462,-67.0148
18.3464,-67.0035
18.0164,-66.7743
18.0152,-66.7696
36.5479,-88.7334
36.551,-88.7289
36.6065,-88.6542
36.65,-88.6361
36.8578,-88.52
36.8733,-88.4851
36.8733,-88.4851
36.8834,-88.4633
36.97,-88.45
37.03,-88.35
36.6856,-88.4851
37.73,-89.43
34.7273,-78.942
34.7414,-78.9335
34.8413,-78.9728
40.97,-100.3
41.22,-99.3
40.52,-101.64
40.4,-101.02
40.5694,-100.243
40.5697,-100.1109
41.06,-102.07
41.09,-99.47
40.3932,-100.9106
37.43,-92.61
37.98,-94.56
37.9796,-94.5567
37.9822,-94.5563
37.9823,-94.5611
37.36,-94.13
36.87,-94.37
37.07,-94.12
37.32,-93.58
37.46,-93.27
37.62,-93.24
37.56,-93.25
37.77,-92.87
37.83,-92.75
38.09,-92.29
38.22,-91.95
38.29,-91.72
36.97,-93.72
37,-93.64
37.31,-93.43
37.43,-92.61
37.19,-94.47
37.18,-94.31
37.84,-94.35
37.17,-94.31
37.42,-93.84
37.17,-94.27
37.55,-93.6
37.61,-93.3
37.63,-93.42
37.6,-93.02
37.58,-93.13
37.3881,-93.9668
37.3921,-93.9561
37.1672,-94.2801
37.1704,-94.2741
37.07,-94.12
37.654,-93.8301
37.6635,-93.7728
38.33,-92.87
38.3362,-92.8589
37.5204,-94.4237
37.5914,-94.3375
36.8295,-94.6184
36.8359,-94.6062
36.7895,-93.3925
36.7911,-93.3682
37.9375,-93.636
37.9389,-93.6273
36.7755,-93.3772
36.7838,-93.3757
36.6279,-93.5845
36.6347,-93.5801
36.6347,-93.5801
36.6423,-93.5672
37.95,-93.4
38.23,-93.38
37.12,-93.37
37.99,-93.63
37.86,-94.31
37.42,-93.84
36.7,-93.37
36.75,-93.38
36.67,-93.22
36.64,-93.22
37.99,-92.09
38.31,-92.83
37.13,-92.98
36.68,-93.12
37.25,-92.6
37.18,-92.54
37.11,-93.29
37.25,-92.6
37.68,-92.66
36.95,-92.61
37.02,-92.66
36.75,-92.4
36.72,-92.55
36.52,-92.09
36.74,-93.03
37.49,-94.28
37.53,-94.24
38.31,-92.83
37.68,-92.66
37.89,-93.54
37.89,-93.62
37.7,-93.8
37.77,-93.84
37.7,-93.93
36.87,-94.52
38.35,-92.83
37.28,-94.92
37.35,-94.7
37.35,-94.96
37.84,-94.71
37.17,-94.86
37.21,-94.84
37.41,-94.7
37.84,-94.71
37.23,-95.06
37.41,-94.7
37.41,-94.7
37.91,-95.07
40.6641,-89.3293
40.7489,-89.3306
40.7491,-89.5549
40.7727,-89.5583
40.8103,-89.5522
40.9208,-89.4722
40.9268,-88.932
40.8191,-88.9299
40.6262,-89.988
40.6243,-89.8732
40.513,-89.8723
40.4362,-89.918
40.1886,-90.371
40.1879,-90.4508
40.7145,-90.4457
40.7115,-89.9847
40.71,-90.2911
40.71,-90.2583
40.7,-90.2583
46.02,-103.14
46.05,-102.36
43.07,-75.29
43.07,-75.29
43.07,-75.29
43.48,-75.33
43.11,-76.21
42.9,-76.86
42.82,-76.8
42.95,-76.43
42.98,-76.13
42.73,-76.13
43.04,-76.14
42.8,-76.11
42.78,-76.53
42.83,-76.4
43.05,-75.52
43.05,-75.38
43.1,-75.23
42.78,-76.53
42.1,-75.91
42.17,-75.83
42.03,-75.78
42.1,-75.91
42.14,-75.75
42.17,-75.83
42.18,-75.62
41.95,-74.98
41.93,-74.92
41.9,-74.98
42.37,-75.25
42.45,-74.92
42.42,-74.88
41.93,-74.92
41.9,-74.83
42.59,-74.95
41.93,-74.92
41.82,-74.65
41.92,-74.73
43.07,-75.29
43.1,-75.29
43.12,-75.3
43.12,-75.3
43.07,-75.29
42.37,-77.52
43.34,-75.73
43.33,-75.62
43.34,-75.75
43.32,-75.78
42.3,-77.68
43.42,-75.48
43.38,-75.55
43.34,-75.75
43.34,-75.69
43.43,-75.2
42.87,-76.2
42.71,-76.42
43.08,-75.66
42.1,-76.06
43.08,-75.76
43.23,-75.49
43.32,-75.38
43.23,-75.49
42.22,-76.48
43.34,-75.73
43.34,-75.75
43.3,-75.52
42.26,-76.01
42.21,-75.81
42.22,-76.49
42.55,-77.03
43.3,-75.52
32.45,-99.73
32.48,-100.39
31.88,-99.64
31.87,-99.64
31.83,-99.53
31.83,-99.41
31.83,-99.43
31.82,-99.41
32.02,-99.21
32.02,-99.21
31.98,-99.13
31.83,-99.1
31.84,-98.95
30.54,-100.03
30.49,-100.09
43.37,-75.48
42.47,-82.8408
43.0072,-82.4225
43.007,-82.423
41.66,-76.85
41.78,-76.79
41.85,-76.64
41.99,-76.52
41.96,-75.58
43.75,-84.58
43.8,-84.3198
43.5,-84.2
43.5,-84.58
43.95,-84.13
43.85,-83.97
43.5693,-83.8376
43.6121,-84.12
43.4,-84.33
43.45,-83.78
43.25,-83.8
43.17,-84.35
43.1213,-82.92
43.12,-82.4998
42.62,-82.5497
42.93,-82.7198
42.92,-82.9498
43.65,-83.47
43.6434,-83.17
43.33,-83.3103
43.28,-83.4704
43.32,-83.67
43.22,-83.47
43.32,-83.18
42.92,-83.03
42.9211,-83.4
44.1341,-91.5568
44.1322,-91.5526
44.1291,-91.5517
44.129,-91.553
44.1335,-91.5579
38.87,-98.7
32.4636,-94.0565
32.4597,-94.0509
32.4468,-93.9625
32.408,-93.8855
32.47,-93.8
32.47,-93.8
32.42,-93.86
32.42,-93.86
32.47,-93.8
32.33,-93.85
32.47,-93.8
32.47,-93.8
32.3402,-93.8179
32.47,-93.8
32.47,-93.8
32.47,-93.8
32.47,-93.8
32.48,-93.75
32.16,-93.43
32.1,-93.22
31.97,-93.11
32.3345,-93.8128
32.3331,-93.7995
32.3331,-93.7995
32.3303,-93.7705
33.22,-92.66
33.02,-92.72
33.22,-92.66
33.2,-92.67
42.0325,-95.4959
42.034,-95.4803
42.0401,-95.479
42.0424,-95.4937
42.27,-94.99
42.09,-93.17
42.33,-92.77
42.04,-95.51
41.72,-93.61
40.73,-92.87
41.23,-92.49
41.66,-93.79
41.72,-93.61
41.77,-93.72
42.11,-92.92
42.85,-92.53
41.03,-94.87
41.07,-94.83
41.04,-94.54
41.6,-93.98
42.6224,-94.18
41.61,-94.03
41.57,-93.43
41.18,-93.75
41.72,-93.61
42.84,-92.54
41.849,-92.953
41.81,-93.31
41.69,-93.85
41.18,-93.73
41.49,-94.14
41.49,-94.12
41.49,-94.14
41.59,-94.2
41.03,-92.8
42.66,-94.14
43.14,-93.72
41.66,-93.91
41.6882,-93.9309
41.6572,-93.894
41.61,-94.03
41.49,-94.12
41.91,-93.43
41.82,-93.59
41.76,-93.82
41.7,-93.87
41.69,-93.82
41.77,-93.72
41.76,-93.6
41.49,-94.12
42.01,-93.17
41.73,-93.62
41.98,-92.84
40.63,-92.92
40.7,-92.27
40.92,-92.24
41.0084,-92.4323
40.93,-92.22
40.96,-92.25
41.74,-93.73
42.7258,-92.472
41.77,-93.59
42.71,-92.58
41.66,-93.79
40.81,-92.26
41.5878,-94.0668
41.6039,-94.0329
41.6656,-93.9073
41.6774,-93.8845
41.8463,-93.6687
41.8632,-93.5893
41.8632,-93.5893
41.865,-93.5808
41.25,-94.67
42.46,-92.63
41.25,-94.67
42.039,-95.508
41.929,-93.677
31.81,-99.1
31.46,-100.47
31.99,-99.01
31.86,-99.17
31.83,-99.14
31.91,-99
31.17,-99.37
31.11,-99.84
31.13,-99.44
31.26,-99.19
31.14,-99.33
31.14,-99.33
31.13,-99.42
31.14,-99.33
30.63,-99.58
30.68,-99.31
31.3,-98.6
40.77,-80.36
46.11,-102.33
46.09,-102.16
46.54,-101.39
46.2,-101.31
47.06,-99.74
47.08,-99.58
46.89,-99.3
46.97,-99.3
46.52,-104.04
42.14,-104.35
42.14,-104.35
42.1568,-104.18
42.06,-103.81
42.08,-103.73
42.06,-103.61
42.13,-103.42
42.12,-103.38
41.1211,-102.98
41.15,-102.9992
41.15,-102.98
41.13,-103.09
41.13,-102.93
41.22,-102.86
41.05,-103.1076
41.0807,-103.0907
41.1966,-103.0667
41.17,-102.92
41.1611,-103.0155
41.32,-102.98
41.1211,-102.98
38.4454,-81.8431
34.8588,-84.2326
34.8588,-84.1642
34.8231,-84.1642
34.8231,-84.2326
34.8541,-83.9583
34.814,-83.9414
34.8222,-84.1068
34.8795,-84.1073
33.5069,-83.7465
33.54,-83.62
33.5291,-83.6819
33.5408,-83.6246
34.48,-85.48
32.79,-84.56
32.54,-83.6
32.59,-83.38
32.49,-84.93
40.9587,-96.7387
40.9601,-96.7372
40.9583,-96.7362
40.9581,-96.7387
40.86,-96.69
40.8762,-96.6749
40.871,-96.6709
40.8618,-96.6793
41.0561,-96.6424
41.0563,-96.6408
41.0559,-96.6407
41.0559,-96.6421
40.3,-96.99
41.24,-97.3
41.23,-97.26
41.2389,-97.2565
41.44,-96.49
42.03,-97.42
42.78,-98.29
41.21,-96.6
41.08,-97.34
42.7905,-98.2971
37.49,-94.7
37.4882,-94.7094
37.4941,-94.7093
37.4954,-94.7002
37.5157,-94.7835
37.5124,-94.7852
37.5128,-94.7894
37.5163,-94.7885
37.1519,-94.8652
37.1514,-94.8704
37.1476,-94.8704
37.1481,-94.864
37.57,-94.84
37.5699,-94.8439
37.5709,-94.8432
37.5712,-94.8407
37.51,-94.84
37.51,-94.97
37.51,-94.84
37.48,-94.84
37.54,-94.7
37.03,-95.05
37.03,-95.05
40.72,-95.48
40.7202,-95.4797
40.7201,-95.4795
40.72,-95.4798
41.01,-95.22
41.0139,-95.2127
41.0106,-95.2104
41.0093,-95.218
42.03,-96.09
