latitude,longitude
28.1506,-82.3747
28.1659,-82.3762
28.6258,-82.1915
28.6244,-82.039
28.9434,-81.9731
28.9387,-82.1118
27.05,-82.28
27.3362,-82.5371
28.6843,-82.5379
28.6828,-82.4709
28.54,-82.3988
28.5327,-82.5362
27.75,-82.69
27.9,-82.85
27.9609,-82.7876
28.0543,-82.426
28.25,-82.72
28.25,-82.7
27.72,-82.74
27.29,-82.44
27.07,-82.45
27.9982,-81.7466
28.2591,-82.7236
28.2573,-82.6745
28.1756,-82.667
28.175,-82.7586
27.0634,-82.329
27.0784,-82.279
27.024,-82.257
27.0182,-82.3041
27.9086,-82.7041
26.1663,-98.1888
26.1246,-97.1706
26.0783,-97.1676
27.2504,-97.7776
27.2608,-97.7819
26.12,-97.4
32.96,-95.29
33,-94.97
43.81,-83.72
44.02,-83.54
43.81,-83.72
31.97,-95.26
43.81,-83.72
44.02,-83.54
31.66,-92.89
31.58,-92.53
31.69,-92.13
43.43,-83.86
43.47,-83.98
43.45,-83.75
43.18,-84.12
43.43,-83.75
43.37,-83.47
43.45,-83.98
26.86,-99.23
26.77,-99.12
26.58,-99.13
26.58,-99.13
32.03,-93.67
31.5,-94.35
31.5,-94.35
31.31,-94.27
32.11,-95.26
32.08,-95.26
32.14,-95.32
32.33,-95.3
32.33,-95.3
41.33,-75.79
41.71,-75.77
41.75,-75.77
41.71,-75.67
41.29,-75.87
41.67,-75.63
41.68,-75.62
41.61,-75.29
41.22,-74.88
41.37,-74.7
33.36,-94.17
32.89,-95.36
32.76,-95.4
32.68,-95.3
33.17,-94.98
33.21,-94.98
33.03,-94.72
33.46,-94.42
33.38,-81.01
34.77,-80.39
34.13,-80.96
34.22,-80.98
34.22,-80.98
34.17,-81.35
34.31,-80.96
34.17,-81.35
34.77,-80.39
33.66,-80.86
33.6,-80.93
33.99,-81.25
34.17,-81.35
44.12,-89.8
44.4779,-91.4194
36.88,-94.9759
36.8889,-94.9068
36.9722,-94.9453
36.9704,-95.0323
36.9704,-95.0323
36.88,-94.9759
36.8889,-94.9068
36.9722,-94.9453
27.0423,-99.4398
26.89,-99.26
26.8984,-99.2684
26.8984,-99.2684
26.8949,-99.2637
26.8946,-99.2635
26.8948,-99.2632
26.8951,-99.2633
26.6644,-98.1267
26.6477,-98.101
26.48,-97.78
26.6954,-98.1965
26.6457,-98.1211
36.8239,-95.5989
36.834,-95.5158
36.884,-95.568
36.8832,-95.6229
36.8244,-95.598
36.8242,-95.5023
36.893,-95.5763
36.8833,-95.63
35.1474,-90.1306
35.1695,-90.1928
35.148,-90.2479
35.1138,-90.1837
35.15,-90.18
35.7,-89.97
43.6503,-89.7157
43.6504,-89.7157
26.3855,-98.1153
26.3728,-98.1089
26.3674,-98.0516
27.0163,-97.7941
26.3443,-97.7969
26.3427,-97.7904
26.4411,-97.7831
26.3742,-98.1096
28.61,-80.62
28.8,-80.74
28.8,-80.74
28.4,-80.65
28.63,-80.7
27.3452,-80.2364
28.8,-80.74
32.3131,-102.8128
32.38,-102.7757
31.9911,-102.5885
31.58,-102.9
31.8876,-102.3725
31.8864,-102.378
31.881,-102.3745
31.8823,-102.3703
31.9302,-102.4091
31.9302,-102.4091
31.9488,-102.4597
32.3939,-102.8142
32.3784,-102.7663
32.93,-103.35
32.93,-103.35
32.93,-103.35
32.7,-103.13
32.42,-104.6072
32.4711,-103.25
32.7,-103.13
32.2972,-104.3754
32.2863,-104.2956
32.53,-103.2502
32.7,-103.13
41.8482,-74.0763
41.93,-74
42.13,-73.89
41.93,-73.91
42.2224,-73.7348
42.2406,-73.762
42.2452,-73.7744
41.8489,-73.5567
42.249,-73.7859
41.8132,-73.1293
41.8166,-73.0821
41.8034,-73.3832
41.8183,-73.3698
41.8795,-73.4768
41.8191,-73.3716
41.82,-73.3616
41.8119,-73.1217
41.8089,-73.1176
41.7476,-73.1856
41.7907,-73.1324
41.7958,-73.1033
44.2551,-86.3426
44.1966,-83.5041
36.3369,-81.8144
36.179,-81.17
36.3193,-80.9919
36.6234,-81.4994
41.41,-85.73
41.16,-85.53
41.16,-85.49
40.83,-85.62
40.7,-85.28
41.03,-85.51
41.01,-85.19
41.2,-85.39
40.83,-84.93
41.07,-85.13
41.13,-85.03
41.29,-85.2
28.61,-99.59
28.6,-99.57
28.57,-99.55
29.32,-98.8
28.48,-99.86
29.76,-101.2
29.76,-101.2
29.7,-101.17
28.67,-99.19
29.7,-101.17
29.7203,-101.2287
29.7623,-101.2296
29.7564,-101.1195
29.6983,-101.1395
28.98,-98.12
29.1098,-97.9415
29.1,-97.99
29.0628,-98.0571
29.0478,-98.0814
29.0755,-98.1079
29.0916,-98.0777
28.7404,-99.1465
28.7381,-99.1396
28.7321,-99.1442
28.7359,-99.1496
29.08,-98.49
29.1222,-98.4899
29.1126,-98.4382
29.0919,-98.4406
29.26,-99.83
29.4781,-99.8575
29.6215,-99.9646
29.6132,-100.0205
29.3896,-100.0717
29.2387,-99.8822
29.4849,-99.7643
29.5143,-99.7857
29.5424,-99.8293
29.5194,-99.8465
29.4878,-99.8026
29.3876,-100.0092
29.419,-100.0983
29.4435,-100.0961
29.4283,-100.0209
29.07,-98.08
29.0036,-98.2617
29.1942,-98.3146
29.338,-97.9871
29.2195,-97.8525
29.1308,-97.9239
29.62,-99.53
29.6034,-99.4991
29.4597,-99.4548
29.3338,-99.4616
29.338,-99.4867
29.5296,-99.5385
29.32,-100.42
29.3386,-100.3965
29.4408,-100.2283
29.4606,-100.1459
29.4242,-100.1335
29.32,-100.3738
29.75,-99.3467
29.8079,-99.3404
29.8002,-99.4139
29.7558,-99.3964
29.8647,-99.3237
29.8583,-99.3229
29.8563,-99.3175
29.8615,-99.3166
30.0437,-99.1498
30.0422,-99.1512
30.0398,-99.1461
30.0421,-99.1449
29.7357,-99.7663
29.7374,-99.756
29.8979,-99.7545
30.0431,-99.8094
30.024,-99.8753
29.8109,-99.5528
29.7459,-99.5449
29.738,-99.5619
29.7853,-99.5828
29.8124,-99.5756
29.63,-99.73
29.6305,-99.7387
29.6453,-99.7418
29.7189,-99.7651
29.7139,-99.7519
29.6869,-99.738
28.77,-100.42
28.7463,-100.5043
28.8321,-100.5407
28.8381,-100.461
30.46,-97.83
30.48,-97.67
29.4993,-99.7135
29.4889,-99.7154
29.3553,-99.727
29.3535,-99.6906
29.4672,-99.6405
30.125,-98.0798
30.124,-98.0993
30.0961,-98.111
30.0976,-98.0846
29.41,-98.56
38.8965,-77.6119
38.62,-77.69
38.6242,-77.6804
38.6276,-77.686
38.6228,-77.696
38.69,-77.44
38.6696,-77.4354
38.6589,-77.4365
38.6617,-77.4421
38.6889,-77.4449
38.73,-77.48
38.7278,-77.4804
36.69,-85.05
37.41,-86.88
37.96,-86.23
37.82,-85.94
37.88,-86.76
37.94,-84.4
37.05,-85.08
38.2123,-84.6092
38.1986,-84.593
38.2021,-84.7314
38.2161,-84.718
37.64,-84.77
37.87,-84.66
37.77,-84.85
37.64,-84.77
37.65,-84.95
36.69,-85.24
36.78,-86.2
38.2,-84.6
36.86,-85.75
38,-86.18
39.7715,-98.0431
39.7829,-98.0392
43.0011,-100.5785
43.0533,-100.5105
43.0533,-100.5104
43.72,-101.98
44,-102.12
43.289,-102.271
44.45,-93.17
44.43,-93.2
44.76,-93.63
43.68,-93.37
46.17,-95.03
44.1557,-93.6893
44.1961,-93.6848
44.1961,-93.6848
44.2499,-93.692
45.1721,-93.3179
45.2848,-93.5007
35.0221,-98.24
34.85,-99.02
35.4321,-97.27
35.4798,-97.2826
35.95,-97.6
35.47,-97.51
35.6279,-97.5458
35.6707,-97.7122
39.1323,-84.5106
39.1312,-84.5106
39.1313,-84.5115
39.1324,-84.5113
39.1411,-84.3602
39.1405,-84.3392
39.1376,-84.3421
39.1373,-84.3513
39.1684,-84.6327
39.1712,-84.6445
39.1901,-84.6596
39.1904,-84.6536
39.2567,-84.3643
39.2682,-84.3563
39.2672,-84.3523
39.2571,-84.3606
39.3089,-84.3278
39.3067,-84.3273
39.3088,-84.3156
39.3104,-84.3163
39.1693,-83.5804
39.33,-82.98
39.3463,-82.9804
39.3452,-82.9633
39.3164,-82.9652
39.3173,-82.9825
39.1153,-84.441
39.1209,-84.4529
39.1246,-84.4661
39.1283,-84.4654
39.1244,-84.4519
39.1174,-84.437
39.13,-85.3
39.12,-85.13
39.1408,-85.1269
39.1509,-85.2992
39.5287,-84.0809
39.5271,-84.0829
39.5255,-84.0801
39.5266,-84.0775
39.48,-84.55
39.4736,-84.5319
39.471,-84.557
39.49,-84.5765
39.4915,-84.558
40.05,-84.0733
40.0665,-84.0825
40.0652,-84.0504
40.0516,-84.0478
39.8791,-83.7577
39.8755,-83.7384
40.3601,-83.8982
40.3712,-83.9871
40.3553,-83.9955
40.3479,-83.9002
39.75,-84.18
39.7083,-84.1525
39.7265,-84.249
39.7708,-84.2257
39.83,-84.42
34.0889,-81.3239
33.3,-81.03
33.66,-82.2
39.3005,-74.531
39.4423,-74.3189
38.9101,-74.8831
39.2841,-74.5482
39.5055,-74.2857
39.8195,-74.0927
38.7987,-75.0835
38.4523,-75.0436
39.1129,-75.2208
38.8349,-75.0208
39.3573,-75.4515
39.1308,-75.2249
39.68,-75.75
39.58,-75.6
39.45,-75.73
39.68,-75.75
39.75,-75.53
39.67,-75.57
38.63,-75.57
38.77,-75.15
39.03,-75.72
39.07,-75.4
38.72,-76.33
38.82,-75.95
38.98,-76.32
39.18,-75.87
39.13,-76.23
39.3,-75.83
38.78,-75.87
39.07,-75.77
39.6,-76.1012
39.6,-75.83
39.65,-75.52
39.58,-75.18
39.4,-75.33
39.32,-75
39.52,-74.93
39.37,-74.45
39.43,-74.5
39.36,-74.64
39.53,-74.67
39.6,-74.33
39.5866,-75.0772
39.77,-74.9
39.6,-74.33
39.6,-74.33
39.22,-74.92
39.1,-74.73
39.3095,-74.5297
40.9826,-74.9573
39.6426,-74.1784
39.6615,-74.1648
39.27,-74.73
39.23,-74.68
39.278,-74.5664
33.54,-82.16
33.51,-82.15
33.51,-82.15
33.48,-82.2
33.45,-82.2
33.42,-82.38
33.65,-82.39
33.47,-82.5
33.67,-82.28
33.44,-82.5
33.79,-82.48
33.09,-82.01
33.09,-82.01
30.76,-81.57
30.77,-81.74
30.6,-81.67
30.52,-81.77
31.04,-82.75
30.94,-82.01
30.0393,-84.5645
30.07,-84.6
30.0764,-84.3252
30.1866,-84.4164
30.16,-84.2
30.1905,-84.3463
30.23,-84.3
30.05,-83.17
30.0761,-84.297
30.2933,-84.2272
29.92,-83.27
30.31,-84.35
30.2912,-83.9013
30.38,-83.44
29.72,-85.02
30.0909,-83.2173
30.4397,-83.9864
30.16,-84.354
29.63,-83.1
29.6505,-83.1436
30.4667,-83.3914
30.37,-83.81
30.06,-83.53
30.3387,-84.003
30.46,-83.41
30.5449,-83.3114
30.3244,-84.7804
30.61,-83.64
29.8039,-85.2829
29.4702,-83.0118
30.39,-84.35
30.42,-84.98
30.38,-84.62
29.8298,-83.3076
31.3995,-103.504
30.9005,-102.8939
31.3995,-103.504
32.17,-104.37
32.6563,-104.4
32.8734,-104.4
32.5019,-104.327
32.83,-104.4345
32.7142,-104.4
32.4163,-104.2563
32.4208,-104.2562
32.4207,-104.2535
41.1632,-84.8413
40.6,-85.93
41.53,-85.07
41.29,-85.2
41.24,-84.97
41.12,-85.08
41.31,-85.06
40.45,-85.37
40.97,-84.87
40.49,-85.61
41.16,-85.49
41.15,-85.05
40.82,-85.8
41.06,-85.03
40.83,-84.9
41.18,-84.74
40.74,-84.1049
40.87,-84.58
40.75,-84.12
40.74,-84.18
41.17,-84.32
41.06,-84
41,-84.05
40.95,-83.96
40.93,-84.74
41.14,-84.58
41.17,-84.77
40.95,-84.73
41.17,-84.77
40.95,-84.73
41.39,-84.13
40.92,-84.06
40.74,-84.11
41.17,-84.13
40.98,-84.57
40.9193,-84.0602
40.9194,-84.0576
41.7321,-86.9092
41.983,-86.617
42.099,-86.494
35.47,-92.95
35.1,-93.45
35.42,-92.9233
34.4575,-93.1752
43.043,-108.3786
43.07,-108.45
42.3403,-107.5728
43.07,-108.45
33.9897,-81.0284
33.981,-81.0046
34.0054,-81.0152
33.9966,-81.0304
34.71,-79.9
34.71,-80.06
34.51,-80.63
34.75,-80.08
34.74,-79.95
34.48,-81
34.7,-79.9
33.74,-81.91
33.73,-81.9
33.71,-81.86
34.38,-81
34.66,-80.08
34.77,-80.39
34.69,-80.08
34.54,-81.01
34.38,-81.09
34.57,-80.03
33.85,-82.26
34.58,-80.04
33.91,-81.55
33.91,-81.39
33.93,-81.23
33.92,-81.51
34.77,-80.39
33.92,-81.39
33.99,-81.08
33.95,-81.81
33.92,-81.39
33.99,-81.26
33.88,-81.26
33.89,-81.23
34,-80.87
33.99,-81.23
33.83,-82.3
34.05,-80.87
33.98,-80.36
34.04,-80.89
34.04,-80.89
33.85,-80.37
34.09,-81.19
33.99,-81.23
34.04,-80.89
33.99,-81.13
33.66,-82.16
33.78,-80.12
34.04,-80.89
34.09,-81.33
33.51,-81.87
34.7,-80.41
34.03,-81.86
33.58,-80.22
33.54,-81.73
33.88,-80.7
34.04,-80.89
33.99,-81.26
33.18,-81.19
33.91,-81.55
33.91,-81.55
33.39,-81.07
33.3,-81.03
42.23,-99.53
39.3,-117.58
39.3166,-117.5116
34.76,-87.12
34.8,-86.97
34.73,-88
34.73,-87.71
34.77,-87.7
34.51,-87.73
34.4261,-86.9283
34.5997,-87.0915
38.7277,-77.4828
38.73,-77.4817
38.7,-77.51
38.6939,-77.5079
38.6935,-77.5134
38.7017,-77.5146
38.6948,-77.5192
38.6977,-77.4992
38.7356,-77.5274
38.7046,-77.569
32.95,-88.27
32.8479,-88.1205
32.9,-87.62
33.89,-88.13
33.94,-88.15
33.76,-88.11
34.14,-88.02
34.23,-87.98
33.9704,-87.8999
33.69,-87.83
33.87,-87.18
34.03,-87.39
33.76,-87.19
33.76,-87.17
33.81,-87.01
33.81,-87.01
33.6,-86.96
32.24,-86.99
33.67,-86.8
33.25,-86.82
33.2,-86.86
32.9591,-86.7818
33.49,-86.8
33.1,-86.75
32.7,-86.47
33.39,-86.41
32.5039,-87.4946
32.39,-87.09
33.1796,-86.782
32.9798,-86.6881
33.53,-86.27
33.4308,-86.0878
33.18,-86.26
33.42,-85.98
41.0095,-74.6229
40.95,-74.63
40.8399,-74.572
40.6893,-74.5295
35.64,-77.93
35.78,-77.83
35.98,-77.6
36,-77.56
44.94,-73.43
43.85,-73.42
44,-73.49
44.05,-73.51
44.71,-73.51
44.22,-74.46
43.95,-73.43
44.39,-73.82
44.05,-73.51
44.19,-73.79
44.7,-73.45
44.7,-73.45
44.89,-73.66
44.91,-73.8
44.89,-73.84
44.85,-74.29
44.97,-74.66
44.93,-74.08
44.65,-73.74
44.7,-73.63
44.58,-73.53
44.72,-73.72
44.83,-74.51
44.83,-74.51
44.97,-74.66
44.41,-74.09
44.89,-74.55
44.75,-74.56
44.89,-73.84
44.83,-74.51
44.82,-74.56
44.97,-74.66
43.77,-72.84
44.54,-73.15
44.45,-72.93
44.64,-72.83
44.21,-72.58
44.34,-72.75
44.82,-73.51
44.92,-73.41
44.88,-73.43
44.21,-73.51
44.31,-73.35
44.88,-73.34
44.19,-73.25
44.5,-72.37
44.23,-73.09
44.31,-73.25
44.44,-73.09
44.53,-72
43.28,-72.7
44.2,-73.36
34.32,-81.63
34.3347,-81.6123
34.28,-81.62
33.5322,-80.6847
33.5335,-80.6633
33.99,-81.03
33.9866,-81.0285
44.6199,-93.7402
44.7671,-93.2931
44.7694,-93.2907
44.6492,-93.2767
44.6665,-93.219
44.82,-93.16
44.7173,-93.1469
44.73,-92.85
44.7232,-93.1939
44.7224,-93.1648
44.8771,-93.0309
44.857,-93.302
33.58,-80.8
33.49,-80.93
33.45,-80.91
38,-86.18
38,-86.25
38,-86.09
38.2035,-85.7526
38.2026,-85.7526
38.2027,-85.7503
38.2032,-85.7505
38.22,-85.81
38.2217,-85.8141
38.225,-85.8101
38.224,-85.8078
38.2261,-85.7683
38.2265,-85.7698
38.227,-85.7695
38.2269,-85.7683
38.2304,-85.7704
38.2304,-85.7689
38.2294,-85.7691
38.2297,-85.7704
38.2452,-85.6951
38.246,-85.6903
38.2447,-85.6901
38.2447,-85.6949
38.2188,-85.6745
38.2195,-85.6751
38.219,-85.6761
38.2186,-85.6752
38.2,-85.81
38.22,-85.74
38.2132,-85.7571
38.214,-85.7609
38.22,-85.7573
38.2193,-85.7558
42.73,-77.32
43.25,-76.18
42.15,-77.06
42.15,-77
43.45,-75.22
42.88,-76.86
43.42,-75.33
43.04,-76.14
42.73,-76.32
43.42,-75.48
42.98,-75.59
43.05,-75.38
42.68,-75.5
43.48,-75.33
43.44,-75.33
43.42,-75.22
43.08,-76.38
43.07,-76.47
42.8,-76.11
42.91,-76.8
42.22,-76.19
42.34,-75.98
42.35,-76
42.4,-75.8
42.12,-76.02
42.16,-74.53
42.16,-75.89
41.8,-74.75
42.62,-75.34
42.01,-76.54
42.17,-75.13
42.28,-74.91
42.71,-75.5
42.52,-76.92
41.65,-74.69
42.18,-76.67
41.92,-74.57
42.28,-74.91
42.84,-76.91
42.93,-76.73
42.91,-76.8
41.66,-76.85
41.52,-75.72
41.28,-76.15
41.54,-75.59
35.74,-84.36
35.97,-83.95
35.26,-85.17
35.6,-84.23
35.49,-84.18
35.49,-84.18
36.1,-84.11
36.39,-84.4
36.22,-84.16
35.09,-84.15
36.69,-83.12
36.6909,-83.1
36.68,-83.1
36.68,-83.1181
36.4,-77.15
36.64,-82.6
36.64,-82.58
36.63,-82.2165
36.6305,-82.2059
37.78,-100.05
38.18,-99.1
37.78,-99.59
37.79,-99.58
37.23,-98.87
37.24,-98.88
37.54,-98.82
38.06,-100.75
38.48,-100.6
43.9389,-103.3129
43.77,-103.6
43.7751,-103.6121
43.6,-103.6
43.784,-103.5153
44.4758,-103.7822
44.4713,-103.7362
44.38,-103.7
43.43,-103.6394
43.5077,-103.589
44.1565,-103.4678
43.4399,-102.06
43.8734,-101.9
34.73,-86.62
34.6945,-87.4
34.57,-87.42
34.67,-87.3
36.15,-93.28
35.52,-91.38
35.63,-91.47
35.7166,-92.4706
35.68,-93.58
35.48,-91.75
35.28,-93.13
35.33,-93.25
35.1,-92.77
35,-92.63
36.33,-92.38
36.33,-92.38
35.58,-92.47
35.97,-93.07
35.52,-93.53
35.777,-91.6634
35.33,-93.25
36.27,-92.53
36.33,-92.38
35.5963,-92.2031
35.95,-93.08
35.25,-93.05
35.5993,-91.4322
34.9632,-92.4527
35.65,-92.32
35.5867,-92.182
35.72,-92.4
35.649,-92.4086
35.5,-92.03
35.63,-91.95
35.48,-91.4633
34.2134,-92.58
34.32,-92.63
34.79,-92.24
34.8357,-92.2599
33.9,-92.4649
34.8752,-92.7395
34.1569,-92.3387
33.95,-92.18
34.684,-91.786
34.684,-91.784
34.1869,-92.4554
35.0122,-92.7079
37.92,-86.45
37.88,-86.76
38.07,-86.3
37.88,-86.28
37.4495,-86.7422
38.05,-85.55
36.52,-92.25
34.66,-101.45
34.4885,-101.9577
34.4595,-101.9691
34.03,-102.74
34.0322,-102.6679
34.03,-102.59
34.09,-102.14
34.03,-102.6601
43.0028,-101.041
43.0299,-100.8786
43.0299,-100.8786
43.7037,-100.6735
45.6,-103.55
43.8909,-73.3125
43.8906,-73.3063
43.902,-73.3048
43.9022,-73.3114
43.9668,-73.212
43.978,-73.2558
43.9031,-73.2663
43.8865,-73.1792
44.7642,-72.6754
44.7547,-72.675
44.7566,-72.6389
44.7692,-72.6433
43.9775,-73.0254
43.9612,-72.9901
43.9445,-72.9924
43.9615,-73.0388
43.9919,-73.047
43.9855,-73.0416
43.9789,-73.0569
43.9846,-73.0579
44.7462,-72.0451
44.7194,-72.0253
44.7177,-72.0343
44.7438,-72.0542
44.7626,-72.4638
44.7631,-72.455
44.8043,-72.438
44.8189,-72.4665
44.72,-72.52
44.736,-72.4837
44.727,-72.4775
44.7185,-72.5087
44.7066,-72.1809
44.7009,-72.157
44.6869,-72.1646
44.6971,-72.1889
44.7422,-72.7464
44.7486,-72.723
44.7525,-72.6961
44.7474,-72.6919
44.7355,-72.7449
43.76,-72.71
43.74,-72.53
35.22,-101.87
35.17,-101.92
35.22,-102.24
35.17,-101.9
35.45,-102.11
35.25,-102.24
35.3,-101.94
35.21,-100.73
35.22,-101.88
35.23,-101.11
35.2,-101.89
35.24,-100.59
35.61,-100.1
35.28,-101.82
34.85,-100.22
34.85,-100.22
35.4721,-100.97
35.4721,-100.97
35.23,-101.11
35.21,-101.31
38.49,-95.35
38.85,-94.74
38.84,-94.63
38.85,-94.67
38.8598,-94.3736
38.8579,-94.3945
38.8495,-94.3949
38.8495,-94.3707
38.79,-94.24
38.791,-94.2358
38.79,-94.2359
38.7898,-94.2384
38.76,-93.23
38.82,-94.27
38.85,-94.34
38.86,-94.57
36.23,-101.37
36.2,-101.1
35.86,-102.11
35.86,-101.97
35.86,-101.97
35.66,-101.4
35.64,-101.4
35.66,-101.4
35.66,-101.4
35.55,-100.96
35.65,-101.38
35.67,-101.4
35.56,-100.97
35.69,-101.4
35.75,-100.64
35.63,-100.96
35.97,-102.4
34.78,-101.5852
34.78,-101.5852
36.2,-101.2
36.12,-100.02
35.5434,-100.9632
40.54,-94.48
40.54,-94.48
40.53,-94.29
40.49,-94.41
40.45,-94.5
40.48,-93
40.45,-93
40.48,-93
38.71,-93.08
38.68,-93.09
36.8,-101.9
37.7871,-83.7193
37.7892,-83.6715
37.7696,-83.6607
37.764,-83.6963
38.3,-83.76
38.3012,-83.7339
38.2955,-83.733
38.2935,-83.7576
37.78,-83.69
37.78,-83.69
36.68,-84.04
38,-83.8433
36.4,-81.32
36.84,-80.88
31.2831,-85.1037
31.26,-85.28
31.2722,-85.2405
31.2405,-85.2979
31.31,-85.54
31.22,-85.39
31.44,-85.64
31.42,-85.86
31.42,-85.88
31.32,-85.84
31.42,-85.86
31.19,-83.87
31.48,-84.02
31.19,-83.87
31.77,-85.08
30.4869,-84.2507
30.49,-84.24
30.62,-84.41
30.63,-85.49
30.77,-85.53
30.63,-85.5632
30.77,-85.81
30.9445,-86.056
30.6298,-86.0589
63.7493,-148.8974
63.7667,-148.9089
36.7756,-80.1397
36.7735,-80.1157
36.8118,-80.1393
37.35,-79.58
37.35,-79.63
37.3237,-79.5323
37.35,-79.58
37.2855,-79.5298
36.8115,-80.1392
27.7651,-82.627
43.1328,-72.4493
43.1328,-72.4446
43.1349,-72.4424
36.6421,-81.43
43.8931,-72.2494
26.8982,-99.2684
26.89,-99.26
26.8983,-99.2684
27.078,-98.8846
27.078,-98.8846
27.0779,-98.8829
26.8474,-99.2292
26.8247,-99.1846
44.8786,-93.0372
44.87,-93.03
44.9537,-93.0063
44.6919,-93.2637
44.7909,-92.9601
44.9101,-92.7775
44.5303,-94.5669
44.5401,-94.4749
44.9388,-93.0643
44.75,-92.79
44.85,-91.66
44.82,-91.49
26.3737,-80.0653
26.3973,-79.92
25.591,-80.097
36.0193,-84.368
35.9886,-84.4059
35.9831,-84.3642
36.0066,-84.33
36.05,-84.4195
36.0223,-84.4127
36.0168,-84.4292
36.05,-84.4285
35.6005,-84.2752
35.4893,-84.3323
35.67,-83.77
35.73,-83.63
35.98,-84.57
35.76,-84.81
35.6205,-85.1748
35.98,-84.57
35.98,-84.57
35.6854,-83.7511
43.9539,-92.3565
44.0753,-92.9029
44.0149,-91.6121
25.9935,-80.154
34.94,-83.41
34.63,-83.27
34.41,-83.18
34.31,-83.24
34.31,-83.25
34.53,-82.47
34.64,-81.24
35.18,-83.31
35.39,-82.57
35.62,-82.45
35.6,-82.55
35.258,-82.512
35.13,-82.57
34.73,-82.02
35.02,-82.32
35.05,-82.23
35,-82.27
35.03,-82.133
35.0431,-82.0004
35.05,-81.98
35.05,-82.02
35.05,-81.98
35.03,-81.89
34.76,-81.64
34.715,-81.625
34.99,-81.97
34.9402,-82.2425
34.96,-82.19
34.98,-82.17
34.93,-82.15
34.79,-81.46
35.06,-81.75
34.72,-81.62
34.92,-81.87
41.35,-103.66
41.03,-103.05
41.1645,-102.98
41.15,-102.9992
41.2319,-102.8712
41.17,-102.77
35.4708,-87.9881
35.3231,-87.7039
35.5655,-87.5507
35.62,-87.85
35.6227,-87.8251
35.1069,-87.4108
35.1417,-87.3437
42.05,-105.1064
41.85,-104.81
41.44,-104.87
41.4396,-104.8683
41.46,-104.74
41.4593,-104.7351
36.2406,-85.4761
36.1741,-85.422
36.2953,-85.4807
35.9664,-88.1138
40.12,-91.92
39.2378,-92.1071
39.2442,-92.3597
39.1416,-92.4627
38.9551,-92.5241
38.6791,-92.2714
38.8065,-92.1726
38.81,-92.14
39.06,-92.13
39.06,-91.63
38.7,-91.65
38.71,-91.73
38.67,-91.85
38.59,-91.95
41.84,-85.19
41.84,-85.19
41.92,-85.08
41.87,-85.04
41.94,-84.88
41.96,-84.77
41.93,-84.75
41.34,-84.33
