latitude,longitude
37.7837,-88.8409
41.64,-95.79
41.78,-95.42
41.83,-95.34
41.79,-95.19
40.89,-95.67
40.6,-95.46
40.59,-95.35
37.5,-90.02
37.5097,-89.9162
37.2292,-89.8723
37.145,-90.1428
36.75,-90.58
36.5593,-90.5397
36.5681,-90.2486
36.8555,-90.2156
36.8961,-90.5273
37.52,-89.8
37.5228,-89.529
37.2527,-89.5351
37.2478,-89.794
36.9934,-91.17
37.0146,-90.7814
37.18,-87.38
37.1945,-87.38
37.17,-87.69
36.6598,-87.4172
36.7134,-87.43
37.5936,-87.1065
36.73,-88.63
33.48,-92.95
33.38,-92.8867
33.38,-92.8
35.799,-91.65
36.37,-92.23
35.68,-93.58
35.13,-92.9
35.1711,-92.47
34.7,-93.52
35.27,-92.5877
34.679,-93.33
35.17,-92.65
35.52,-92.4
35.12,-91.82
35.08,-92.45
35.08,-92.45
35.12,-92.08
35.25,-91.2
34.6711,-93.07
35.07,-91.9
34.95,-91.17
34.43,-94.42
34.73,-92.3857
34.73,-92.4561
34.88,-91.18
34.78,-91.57
34.65,-92.4152
34.73,-92.4209
34.7,-92.1
34.73,-92.4033
34.55,-92.35
34.68,-91.3
34.78,-91.75
34.38,-93.38
34.63,-91.38
34.77,-92.75
34.97,-92.02
34.73,-92.3857
34.37,-93.5
34.45,-94.12
35.27,-92.57
33.7201,-92.1632
33.7402,-91.9677
34.78,-91.92
17.8647,-64.7
18.0405,-64.92
18.363,-65.0401
35.28,-99.13
35.28,-99.13
35.29,-98.99
35.29,-98.99
35.1311,-99.36
35.16,-99.17
35.16,-99.0992
35.16,-99.06
35.1102,-99.0594
35.46,-99.17
35.25,-98.71
36.06,-98.59
35.25,-98.71
35.2934,-98.5109
35.31,-98.34
35.3534,-98.34
35.3867,-98.3736
35.36,-98.3955
35.36,-98.36
35.4576,-97.96
35.39,-97.94
35.39,-97.8867
35.4334,-97.94
35.39,-97.8512
35.23,-98.41
35.1698,-98.8807
35.23,-98.41
35.3679,-98.34
35.4795,-97.7149
35.5,-97.74
35.4599,-97.7196
35.4998,-97.6526
35.4811,-97.64
35.51,-97.64
35.6566,-97.7006
35.6223,-97.5623
35.88,-97.42
35.98,-97.1552
36.12,-97.06
36.0188,-97.1457
36.39,-98.09
36.39,-98.1261
35.23,-98.4313
35.65,-97.6403
35.65,-97.5512
35.6834,-97.497
36.1223,-98.8372
35.4335,-98.7528
35.38,-98.78
36.12,-97.06
35.33,-98.201
35.88,-97.42
-14.3,-170.6
-14.4,-170.7
40.0638,-86.0666
40.0109,-86.1729
40.0383,-86.1111
29.5,-93.51
29.41,-93.35
29.26,-93.33
29.44,-92.54
29.33,-91.87
40.05,-95.43
30.22,-92.66
30.33,-92.49
39.9068,-98.43
40.78,-73.78
40.47,-73.83
28.38,-91.47
29.8,-91.51
29.46,-93.89
29.25,-94.05
35.7688,-94.6931
35.6863,-94.6983
35.6863,-94.5618
34.9988,-94.5575
34.9988,-94.6825
35.2007,-94.7076
35.2007,-94.6324
35.3995,-94.6251
39.5975,-119.2082
39.6044,-119.2484
39.5941,-119.2477
39.5824,-119.2333
39.58,-119.2278
39.5792,-119.2164
33.9467,-80.7867
34.1733,-81.4334
33.66,-81
33.655,-81.06
36.75,-121.375
29.95,-96.26
31.41,-90.11
31.5791,-89.6608
31.61,-89.56
31.951,-89.314
31.6,-89.51
31.9088,-88.9886
31.6598,-89.1637
31.5349,-89.2
31.5434,-89.1685
36.7,-84.47
37.23,-83.23
36.77,-83.68
37.5735,-83.9721
37.6,-83.9665
37.1,-84.6
37.1,-84.6
36.7405,-84.4955
37.52,-83.77
37.6022,-83.6525
37.6,-83.48
37.2216,-83.8399
37.2368,-83.75
37.55,-83.38
37.9019,-82.9037
37.82,-82.8
37.25,-83.2
37.2,-83.13
37.87,-82.53
37.87,-82.6
36.7479,-83.6132
32.35,-90.24
32.395,-90.2129
31.5,-89.28
31.5832,-89.2316
31.0182,-89.5022
31.32,-89.38
31.14,-89.41
31.3548,-89.3147
31.2281,-89.2159
33.1876,-108.2215
33.1927,-108.1961
33.1858,-108.1953
33.1835,-108.2128
35.33,-83.82
35.3345,-83.18
35.88,-82.85
35.8,-82.68
35.65,-82.7
35.55,-82.67
36.3016,-88.3187
36.2684,-88.1349
35.92,-88.77
35.93,-88.73
35.961,-88.6882
35.9694,-88.7143
35.2617,-89.8664
35.2571,-89.871
35.2565,-89.8647
35.2597,-89.8621
35.0911,-89.8527
35.0997,-89.909
35.1452,-89.8922
35.121,-89.8503
35.43,-88.67
35.7393,-88.7178
35.7351,-88.7149
35.02,-88.47
35.02,-88.47
35.6634,-88.8238
35.746,-88.8382
35.7869,-88.9139
35.7242,-89.0291
35.6339,-89.1101
35.6127,-88.8272
35.05,-88.45
35.05,-88.45
36.126,-88.5278
36.12,-88.5086
36.1341,-88.4963
36.1371,-88.5086
35.23,-88.25
35.3891,-88.1516
35.3756,-88.3575
35.2209,-88.3891
35.1716,-88.3713
35.2075,-88.2037
34.3991,-89.7895
34.3997,-89.7878
34.53,-89.65
34.9905,-89.795
34.9936,-89.7974
34.9941,-89.7934
34.9911,-89.794
34.7,-89.8352
34.93,-88.5553
34.4566,-89
34.7,-88.48
34.93,-88.52
34.921,-88.5026
34.9562,-88.4861
34.9455,-88.5328
34.2413,-88.2477
34.1398,-88.3624
34.4202,-89.0919
34.4284,-88.9932
34.442,-89.002
34.4416,-89.0529
34.0428,-82.4281
34.47,-80.98
34.427,-81.642
34.42,-81.723
34.2507,-81.7571
34.28,-81.62
19.1328,-155.5348
19.1186,-155.5197
19.1064,-155.53
19.1124,-155.5408
22.2119,-159.4762
22.2112,-159.4753
22.2103,-159.4758
22.2106,-159.4764
20.2313,-155.8301
19.1763,-155.484
21.5891,-158.1097
21.4326,-157.8186
21.3452,-158.0776
21.3434,-158.0762
21.3423,-158.0775
21.3436,-158.0783
21.5125,-158.0322
21.2934,-157.6636
21.0471,-156.8766
21.0473,-156.8741
21.0488,-156.8739
21.0482,-156.8764
19.8959,-155.1407
19.4614,-154.9347
19.6995,-155.9949
19.5184,-155.9084
20.0766,-155.4126
19.0154,-155.5994
36.62,-90.82
36.66,-90.6
36.76,-90.41
37.49,-89.52
36.7,-90.14
36.7292,-89.97
36.6859,-90.22
36.6885,-90.143
36.6332,-90.5159
36.6433,-90.4562
36.4984,-90.9808
36.5852,-90.6379
37.04,-89.38
36.78,-89.38
36.92,-89.33
32.48,-84.97
32.57,-84.6998
33.28,-84.77
33.3,-83.97
37.08,-113.6
45.6787,-122.6924
45.7342,-122.4986
41.3691,-88.2491
41.3567,-88.1864
41.332,-88.1804
41.3276,-88.1691
41.3159,-88.1691
41.3244,-88.1933
41.3446,-88.1969
41.3459,-88.2491
37.37,-118.37
36.8,-114.08
26.61,-97.74
26.55,-97.43
26.33,-97.44
35.2207,-114.1377
30.77,-89.85
30.8416,-89.9334
30.8812,-89.4704
28.6155,-90.725
32.62,-93.28
32.66,-93.53
32.4,-93.81
31.62,-92.09
32.79,-92.31
32.47,-93.8
32.47,-93.8
31.97,-94
32.53,-92.64
31.76,-93.1
31.92,-92.64
31.52,-92.71
31.52,-92.71
32.1,-92.08
31.62,-92.84
32.08,-93.81
32.54,-94.35
32.17,-95.4
34.13,-94.74
34.13,-94.74
34.35,-94.85
39.0608,-87.5878
39.0842,-87.6311
39.1098,-87.6627
39.1173,-87.6325
39.0901,-87.5885
39.0565,-87.5617
39.0021,-87.5604
39.008,-87.5816
39.8,-87.37
39.8576,-87.3482
39.8644,-87.3822
39.8117,-87.3976
39.7473,-87.3859
39.7516,-87.3667
39.8896,-87.3932
39.9003,-87.3592
39.8602,-87.3434
39.8267,-87.3712
39.7758,-87.364
39.7753,-87.3811
39.8323,-87.3942
39.8676,-87.3805
39.47,-87.4
39.5581,-87.4072
32.0711,-90.05
33.03,-88.93
33.1166,-88.8135
31.43,-90.45
31.9294,-89.8925
31.0113,-89.5695
31.0303,-89.5506
35.3995,-94.5749
35.5019,-94.4995
35.5019,-94.7005
34.8688,-95.3824
34.9712,-95.3824
35.0224,-95.08
34.95,-95.08
35.0693,-95.1375
35.1307,-95.1375
35.1934,-94.97
35.1066,-94.97
35.149,-95.67
35.12,-95.6346
35.0911,-95.67
35.12,-95.7054
34.67,-95.1528
34.67,-95.0472
34.6188,-95.0378
34.6188,-95.1622
35.52,-94.37
35.68,-94.35
35.43,-94.35
35.53,-94.28
35.5,-94.05
35.6,-93.88
35.5266,-93.82
35.45,-93.77
35.22,-94.27
35.1211,-94.15
35.5642,-93.82
35.8011,-96.38
34.32,-95.65
34.9393,-94.7575
34.2819,-95.321
36.32,-95.6
34.8366,-94.6
34.8366,-94.6
34.2614,-95.3457
32.533,-88.2521
33.3133,-87.6388
33.2011,-87.5538
32.46,-86.45
32.3858,-86.2444
32.7047,-87.5967
32.7,-87.47
32.84,-87.13
33.2726,-86.8544
33.1765,-86.7824
32.26,-87.37
32.774,-86.7213
32.8109,-86.5688
32.4304,-86.947
32.8784,-86.4057
32.75,-86.51
32.9625,-86.2084
33.0587,-86.072
33.5111,-85.6272
32.0968,-85.8324
32.3011,-85.1794
32.0664,-85.3118
32.3997,-86.4767
32.4695,-86.4143
32.4651,-86.4143
32.5827,-86.3656
32.1715,-86.8239
32.2836,-86.6903
32.0864,-85.1621
32.1424,-85.0478
32.4873,-87.1105
32.5458,-87.0004
33.2628,-85.5124
33.3502,-85.2801
32.8046,-86.5804
32.8158,-86.5651
31.619,-86.0116
31.6894,-85.8959
32.9988,-86.0854
33.0553,-86.013
33.0553,-86.013
33.1035,-85.948
33.0346,-85.9943
33.0714,-85.9296
31.7071,-85.6709
31.8688,-85.3603
31.7431,-85.2887
31.7484,-85.286
33.1452,-85.7857
33.1537,-85.7607
31.6478,-85.5238
31.6602,-85.4883
32.4316,-87.0035
33.7616,-87.1853
33.3495,-86.8692
33.5448,-86.5812
33.5402,-86.4346
33.584,-86.2252
33.1782,-86.6074
33.578,-86.1617
33.5717,-85.946
33.55,-86.55
33.31,-85.75
33.6466,-85.6398
33.6981,-85.3706
33.4704,-85.5698
33.4962,-85.3281
31.99,-86.58
32.4372,-86.1096
32.14,-86.24
31.9487,-86.023
33.58,-85.88
33.5411,-86.3123
33.5485,-86.2643
29.9224,-84.67
30.0188,-84.5391
30.2,-84.2698
30.4263,-84.2318
30.4275,-84.2123
30.404,-84.2377
30.45,-84.08
30.5738,-84.2607
40.83,-75.03
40.88,-74.88
40.72,-74.66
33.4393,-85.0868
33.4802,-85.0377
33.6107,-85.0431
33.73,-84.92
33.7389,-85.3122
33.7779,-85.1156
33.63,-84.9048
33.78,-84.6848
33.83,-84.98
34.0436,-84.7332
34,-85.05
34.1423,-84.6308
34.2023,-84.3509
34.08,-84.67
33.88,-84.52
33.88,-84.52
33.52,-84.67
33.65,-84.4648
34.2,-84.15
32.1582,-85.0297
32.2171,-84.8856
32.2411,-84.83
32.3322,-84.6383
32.3395,-84.6571
32.4696,-84.386
32.4855,-84.42
32.6222,-84.1665
32.6,-84.38
32.6,-84.3628
32.6586,-84.093
32.7609,-83.9713
32.0598,-84.2421
32.07,-84.2129
32.03,-84.4
32.15,-84.3345
31.98,-84.6371
32.0555,-84.53
32.8409,-83.8687
32.8709,-83.6687
32.75,-83.7
32.7911,-83.65
32.4572,-83.93
32.4645,-83.93
32.2379,-84.23
32.1634,-84.1826
32.9513,-83.6903
32.9646,-83.652
33.05,-83.4045
33.1312,-83.1689
32.63,-83.58
32.62,-83.68
32.4679,-84.8776
35.47,-97.51
34.17,-98
35.1,-96.13
33.94,-97.4251
35.039,-97.34
35.0305,-97.395
35.0367,-97.3835
34.14,-96.5
35.15,-96.9392
34.47,-95.9622
34.6334,-98.0088
35.1524,-96.4
34.6809,-97.7702
33.8991,-97.1693
33.93,-96.43
33.8866,-96.4
33.7864,-96.2067
33.91,-98.49
33.95,-98.35
34.01,-98.23
33.689,-98.47
33.689,-98.47
33.7166,-98.37
33.7332,-98.19
33.7621,-98.19
33.5976,-98.23
33.7621,-98.19
33.82,-98.19
33.7313,-98.02
33.8498,-98.7977
44.8,-68.77
44.88,-68.67
44.38,-68.2
44.55,-68.42
45.42,-67.75
44.72,-67.45
41.9082,-83.3797
41.9105,-83.383
41.9119,-83.3805
41.9071,-83.3778
40.9161,-73.8479
40.8926,-73.8624
40.9023,-73.8637
40.9177,-73.8498
41.0018,-73.8538
41,-73.859
41.008,-73.8553
41.006,-73.8533
41.4273,-73.9792
41.4171,-73.9706
41.3681,-73.9637
41.3389,-73.9749
41.3742,-73.9909
41.3897,-74.0032
41.4402,-73.9965
41.439,-73.9869
40.9399,-74.1653
40.9412,-74.1645
40.9411,-74.1635
35.3097,-89.7592
35.3884,-89.6662
35.3884,-89.6662
35.3996,-89.6559
36.1855,-89.02
36.19,-89.0027
34.9947,-89.9869
35.0496,-89.8538
32.0721,-89.7693
31.554,-90.0137
31.7454,-89.9773
32.0704,-89.2615
32.1709,-89.1817
32.74,-89.53
32.0983,-89.6938
32.1285,-89.3436
31.6,-89.87
32.3724,-89.6941
32.3755,-89.6702
32.0384,-89.7459
32.0133,-89.7576
32.7677,-89.4081
32.8199,-89.3458
31.5,-89.75
32.0395,-89.4637
32.0431,-89.459
32.0496,-89.45
31.87,-89.73
32.4362,-89.462
32.4455,-89.4366
33.1166,-88.8135
33.276,-88.5622
32.214,-89.1259
32.2236,-89.1169
32.2236,-89.1169
32.3739,-88.9148
31.5665,-89.106
31.6098,-89.068
31.5,-89.21
33.21,-88.61
32.0389,-89.5307
32.03,-89.52
31.8636,-89.6986
31.5,-89.74
32.4533,-89.2701
32.5532,-89.2831
31.7196,-89.6024
31.7293,-89.5801
31.2116,-89.9204
31.2407,-89.8658
31.5943,-89.5111
31.568,-89.4665
31.7001,-89.7212
31.6914,-89.4637
31.4884,-89.3243
32.9779,-89.1138
33.0614,-88.9768
32.7928,-89.1081
32.8427,-89.05
32.8017,-88.8581
32.07,-89.28
31.975,-89.2371
31.982,-89.2243
32.04,-89.18
32.5943,-89.1063
32.5867,-89.0703
33.4274,-88.3411
32.32,-89.16
32.6191,-89.1197
32.63,-88.99
31.0165,-89.794
32.33,-88.88
32.3739,-88.9148
32.4895,-88.6796
32.3534,-90.0219
31.5,-89.31
31.5054,-89.2701
32.7752,-88.694
31.2422,-89.2117
31.2727,-89.1534
31.6,-89.21
32.04,-88.72
32.898,-88.6631
32.97,-88.55
32.975,-88.5811
32.9937,-88.549
32.2976,-88.6806
32.3234,-88.6295
31.49,-89.03
30.9358,-89.3168
30.9358,-89.3168
39,-91.25
38.945,-91.4784
38.85,-91.32
38.97,-91.13
38.98,-90.98
38.98,-90.9614
33,-80.82
32.85,-79.97
32.81,-79.91
32.79,-79.86
41.78,-78.15
41.78,-78.053
41.6,-77.9732
41.6,-78.07
41.9972,-77.879
41.9972,-77.861
41.9795,-77.8425
41.9795,-77.8975
32.44,-80.68
32.44,-80.72
32.22,-80.75
31.58,-81.37
31.99,-81.08
31.4,-80.87
31.38,-80.57
32.78,-79.94
32.5,-79.1
35.51,-85.01
35.23,-85.83
35.63,-85.26
39.112,-92.6532
39.0917,-92.6093
39.0898,-92.6366
39.1021,-92.6596
38.8638,-93.6372
38.8461,-93.5829
38.8124,-93.6227
38.8352,-93.6643
38.4584,-94.0196
38.4401,-93.9722
38.4297,-93.9829
38.443,-94.0282
37.7766,-87.129
37.7922,-87.1437
37.7894,-87.1436
37.7777,-87.1346
37.9039,-87.4817
37.8965,-87.5459
37.904,-87.5451
37.9117,-87.4816
37.7827,-87.9315
37.7664,-87.948
37.7696,-87.962
37.7827,-87.9377
37.43,-88.25
37.4239,-88.3091
37.4355,-88.304
37.4383,-88.2568
37.2183,-88.4475
37.1516,-88.407
37.1505,-88.4187
37.2199,-88.4619
37.1015,-88.6267
37.1172,-88.7175
37.1354,-88.7125
37.1086,-88.6202
37.13,-89.03
37.1171,-89.095
37.1724,-89.0723
37.1642,-89.0291
37.22,-89.47
37.1994,-89.4627
37.2019,-89.4574
37.2206,-89.462
37.5239,-89.5091
37.476,-89.4773
37.48,-89.4692
37.5247,-89.4984
37.2825,-89.523
37.2404,-89.5211
37.2426,-89.5369
37.2869,-89.5358
36.5607,-89.575
36.5571,-89.5592
36.578,-89.5053
36.5808,-89.5557
36.75,-89.2
36.6513,-89.1987
36.6596,-89.165
36.7427,-89.1341
37.15,-89.45
37.1343,-89.4366
37.1379,-89.4261
37.1513,-89.4352
37.2551,-89.5321
37.2568,-89.5235
37.2883,-89.5214
37.2877,-89.531
36.57,-89.18
36.5769,-89.2128
36.5989,-89.202
36.596,-89.1798
36.9573,-89.0984
36.9518,-89.0988
36.9525,-89.09
36.9569,-89.0909
37.2585,-86.9729
37.2581,-86.975
37.2676,-86.9836
37.268,-86.9803
37.53,-87.27
37.5265,-87.2653
37.5218,-87.2807
37.5248,-87.2859
38.3986,-87.5518
38.397,-87.5432
38.3952,-87.5451
38.3968,-87.5516
38.36,-98.81
38.43,-98.9
38.36,-98.81
38.36,-98.81
38.4061,-98.8855
38.36,-98.55
38.3686,-98.6908
38.59,-98.41
38.48,-98.21
38.52,-98.16
38.36,-98.35
38.35,-98.2
38.57,-97.67
38.38,-97.91
38.37,-97.66
30.7026,-87.3603
30.739,-87.286
30.785,-87.243
30.8093,-87.2225
38.05,-93.7
37.32,-93.58
37.29,-93.58
37.37,-93.27
37.68,-92.66
37.19,-92.43
36.52,-92.16
36.73,-91.91
37.458,-93.2506
37.4536,-93.2547
37.4535,-93.2467
37.4579,-93.2466
36.7114,-92.8688
36.5041,-92.8537
36.5074,-93.2533
36.7499,-93.2272
36.5096,-93.2629
36.5163,-92.8592
30.42,-84.12
30.4641,-84.0921
30.4877,-83.8813
30.5498,-83.9747
30.6243,-83.952
30.45,-84.28
30.47,-83.63
30.47,-83.4168
30.3655,-83.43
30.58,-83.3964
30.6,-83.35
30.05,-83.17
29.63,-83.3698
29.6,-82.9967
30.4494,-84.0912
30.5104,-84.0608
29.828,-83.5956
29.8293,-83.5893
34.4368,-86.9593
40.33,-75.47
30.6155,-90.5
30.6198,-90.4881
29.6011,-89.95
29.63,-89.95
30.87,-91.03
30.82,-90.67
30.7072,-90.75
30.5,-90.75
30.5,-90.35
30.5145,-90.67
30,-90.47
30.5201,-90.1193
30.05,-90.03
30.0398,-90.0182
29.88,-90.07
29.5276,-90.72
29.33,-89.42
30.3,-90.97
30.4414,-89.1512
31.1411,-90.83
31.28,-90.47
31.25,-90.3346
31.2666,-90.4231
30.78,-89.77
30.93,-89.5
30.5445,-89.68
30.53,-88.68
29.25,-90
28.9905,-89.37
29.28,-88.6233
30.1419,-90.15
30.1058,-88.7589
40.32,-90.64
40.33,-90.61
40.47,-90.68
41.4478,-90.5576
41.4499,-90.5535
41.4487,-90.5515
41.4463,-90.5557
39.57,-97.66
39.12,-97.71
39.05,-97.04
38.88,-97.14
39.03,-96.83
39.03,-96.84
39.84,-96.65
39.38,-97.12
39.61,-96.3
39.84,-96.53
39.25,-96.32
39.84,-96.52
39.87,-95.53
41.4574,-88.5955
41.461,-88.2552
41.1164,-88.2429
41.1099,-88.5855
41.628,-89.1661
41.6308,-88.6041
41.1094,-88.5877
41.1073,-88.9324
40.9287,-88.9326
40.927,-89.0468
41.1059,-89.0464
41.1056,-89.1604
41.7803,-88.7386
41.7803,-88.6669
41.7539,-88.6669
41.7539,-88.7386
41.5934,-88.1601
41.5934,-88.0963
41.5556,-88.0963
41.5556,-88.1601
41.8974,-88.1986
41.8974,-88.1138
41.8009,-88.1138
41.8009,-88.1986
42.1504,-87.7598
42.0233,-87.6687
41.8731,-87.6208
41.7626,-87.5739
41.7626,-87.9205
42.1504,-87.9205
41.5393,-73.379
41.5393,-73.461
41.6212,-73.4884
41.6858,-73.42
41.6314,-73.3379
39.99,-78.49
39.8,-78.5
40.04,-78.5
40.25,-73.17
40.5005,-83.9469
40.67,-74.72
40.68,-74.55
40.57,-74.53
40.38,-74.6
40.52,-74.73
40.88,-74.73
41.02,-74.55
40.9567,-74.3147
40.78,-74.62
35.0613,-89.9837
35.055,-89.9585
36.4232,-88.5298
36.4303,-88.5194
36.4303,-88.5194
36.4685,-88.4576
35.204,-89.667
35.2336,-89.6379
35.2336,-89.6379
35.2601,-89.6139
35.3697,-89.3712
35.3989,-89.3173
35.3989,-89.3173
35.553,-89.0739
35.553,-89.0739
35.6467,-88.935
35.6772,-88.8646
35.7325,-88.7473
35.7655,-88.6877
35.7682,-88.6817
35.8129,-88.6195
35.8139,-88.6182
35.07,-88.6123
35.1493,-88.4872
35.7,-88.9088
35.0188,-88.8375
35.07,-88.9
35.8,-88.77
35.1134,-88.63
35.3367,-88.9546
35.3367,-88.9453
36,-88.42
35.2676,-88.2926
35.3762,-88.0384
35.9864,-88.4165
35.9875,-88.4105
35.5381,-88.7293
36.2494,-88.1529
36.2489,-88.157
36.25,-88.15
35.65,-88.4
35.6528,-88.3881
35.7596,-89.5585
35.759,-89.55
36.1,-89.5
36.0788,-89.4898
36.42,-89.05
36.3373,-89.1655
36.4384,-89.0353
35.42,-89.3
35.5574,-89.1886
35.15,-89.78
35.133,-89.767
36.15,-88.8
36.1589,-88.7946
35.978,-88.9429
35.9985,-88.9269
35.3375,-88.7003
35.37,-88.6
35.3459,-88.6288
35.4705,-89.5857
35.4719,-89.5832
35.4951,-89.5462
35.5035,-89.5382
35.5774,-89.5241
35.5813,-89.5221
36.1498,-88.5952
36.1517,-88.5928
36.1192,-88.6358
36.1205,-88.6324
36.0606,-88.994
36.18,-88.97
36.0986,-88.7973
36.0995,-88.7738
36.4218,-88.7179
36.4278,-88.6989
36.1323,-88.5251
36.1364,-88.5168
35.32,-88.35
35.22,-88.32
35.6199,-88.9846
35.6354,-88.9549
35.4165,-88.0589
35.4255,-88.0476
35.4165,-88.0589
35.4255,-88.0476
31.4869,-86.1025
31.7368,-84.5444
31.8143,-84.3242
31.7969,-84.2026
31.5211,-86.12
31.4681,-86.024
31.55,-85.9351
41.94,-85
40.91,-84.3
31.1511,-83.8
31.22,-83.98
30.8812,-84.0296
30.92,-83.8
31.7,-83.67
30.98,-83.37
30.9655,-83.37
30.9655,-83.37
31.72,-83.25
30.68,-83.32
31.6145,-83.25
31.6,-83.199
30.8533,-83.7171
30.98,-83.37
30.98,-83.37
30.4021,-84.0184
30.38,-83.43
35.8595,-95.7553
36.0012,-95.7132
35.85,-95.38
35.9012,-95.4432
35.9513,-95.38
35.9216,-95.2916
35.9345,-95.8
35.92,-95.7821
36.7422,-92.8578
37.7077,-93.1586
37.636,-93.1476
37.6371,-93.0789
37.7023,-93.0913
36.9894,-92.7603
37.0026,-92.6038
36.929,-92.6065
36.934,-92.7253
37.3374,-92.9388
37.1341,-92.9718
37.1461,-92.7713
37.3199,-92.7974
37.9832,-91.8402
37.8922,-91.8347
37.9144,-91.7372
37.9962,-91.637
37.9377,-92.2687
37.9789,-92.0984
37.7186,-92.0984
37.7229,-92.2536
37.7142,-91.626
37.7186,-91.4832
37.587,-91.479
37.5979,-91.604
37.0058,-93.0556
36.9389,-93.0542
36.9439,-93.2904
37.0333,-93.3028
37.0338,-93.5527
37.0793,-93.5458
37.0705,-93.2163
37.053,-93.1091
37.6155,-93.1593
37.6503,-93.0861
37.1695,-93.8444
37.1721,-93.8369
36.8183,-94.6184
36.8259,-94.5765
37.8508,-94.0493
37.8542,-94.0394
36.6673,-92.5193
36.6688,-92.5167
36.8639,-94.4191
36.8835,-94.3545
36.6274,-91.9617
36.6277,-91.9613
37.8299,-93.5005
