latitude,longitude
39.1824,-77.0286
39.1827,-77.0243
38.9561,-76.6916
38.9545,-76.6987
38.9482,-76.6979
38.9495,-76.6917
38.8154,-76.7494
38.815,-76.7518
38.8133,-76.7513
38.8138,-76.7495
39.1955,-77.0044
39.1935,-77.0116
39.1887,-77.0104
39.19,-77.0028
39.5027,-76.425
39.5021,-76.4323
39.4986,-76.4315
39.4989,-76.427
39.1709,-76.8489
39.1708,-76.8507
39.1697,-76.8506
39.1698,-76.8492
39.1209,-76.8689
39.1206,-76.8705
39.1198,-76.8704
39.1199,-76.8694
39.311,-76.789
39.3105,-76.7905
39.3098,-76.7903
39.3098,-76.7893
38.9612,-76.9277
38.9608,-76.9305
38.9596,-76.9305
38.9597,-76.9281
39.2714,-76.6481
39.2711,-76.651
39.2696,-76.6508
39.2697,-76.6485
38.8866,-77.4603
38.8851,-77.4639
38.8832,-77.4631
38.8841,-77.4603
38.9043,-77.6242
38.9032,-77.6335
38.8992,-77.6328
38.8996,-77.6276
37.9771,-78.5395
37.9769,-78.5461
37.9747,-78.5457
37.9746,-78.5416
38.0461,-78.5147
38.0461,-78.5165
38.0453,-78.5166
38.0454,-78.5147
38.3325,-78.0795
38.3317,-78.0881
38.3283,-78.0858
38.3288,-78.0807
38.3335,-78.4452
38.333,-78.448
38.3324,-78.4477
38.3324,-78.4454
38.263,-77.5576
38.2629,-77.5618
38.2609,-77.5611
38.2612,-77.5575
38.2021,-77.9877
38.2011,-77.9915
38.199,-77.991
34.1857,-94.4594
34.7264,-94.1755
34.7225,-94.0512
34.6906,-94.1456
34.6931,-94.2325
35.2669,-93.1326
35.59,-77.59
35.6067,-77.5959
35.6041,-77.5751
35.5896,-77.5707
35.67,-77.64
35.683,-77.6407
35.7062,-77.5752
35.6852,-77.5618
35.59,-77.7
35.5958,-77.703
35.5972,-77.6959
33.4171,-102.0494
33.3931,-102.0249
34.32,-100.99
33.5203,-102.0743
33.4538,-101.9851
33.2201,-101.7601
33.4505,-101.6255
33.542,-102.0602
33.5489,-101.9641
33.412,-101.9284
33.4063,-102.0506
33.1902,-101.3678
33.5203,-102.074
33.4538,-101.9851
34.2266,-102.7541
34.2487,-102.7064
34.2212,-102.6848
34.2056,-102.7338
45.76,-106.56
45.98,-106.78
46.27,-106.66
46.32,-109.42
44.94,-105.79
44.99,-105.7
43.88,-105.25
43.74,-104.81
43.69,-104.78
43.7,-104.68
43.666,-104.562
44.584,-104.29
44.68,-104.6
44.6595,-104.6288
44.6902,-104.5856
44.68,-104.6
44.2931,-103.6797
44.2157,-106.1252
44.217,-106.1257
44.2184,-106.1199
44.2146,-106.1115
44.225,-103.579
44.22,-103.56
44.1408,-103.569
44.0173,-103.4758
44.07,-103.48
43.98,-103.48
43.8721,-103.58
43.9,-103.42
43.86,-103.38
43.7709,-103.3962
44.1032,-103.522
44.113,-103.593
44.087,-103.569
43.58,-103.3
44.0925,-107.451
42.8857,-108.8595
43.97,-107.95
44.37,-106.72
41.67,-109.2
41.5588,-109.5951
42.82,-108.73
41.5772,-109.2197
41.597,-109.2112
44.297,-107.5419
32.34,-90.35
32.26,-90.42
44.02,-107.97
32.3089,-90.1972
32.3093,-90.1988
32.3079,-90.1981
32.308,-90.1972
32.32,-90.21
31.557,-91.3818
31.5577,-91.3812
31.5571,-91.3807
31.5568,-91.3814
43.771,-103.532
43.55,-103.48
43.801,-103.52
43.5855,-103.3263
43.5796,-103.501
43.9,-110.63
44.8375,-108.4029
43.34,-110.0059
43.3445,-110.0041
44.844,-108.393
43.402,-109.9885
39.0707,-77.0794
39.0704,-77.0805
39.0699,-77.0805
39.07,-77.0794
39.0707,-77.0786
39.0704,-77.0799
39.0696,-77.0799
39.0698,-77.0789
39.1687,-76.8837
39.1679,-76.8839
39.1678,-76.883
39.1687,-76.8828
39.2616,-76.9127
39.2616,-76.9157
39.2598,-76.9154
45.5979,-107.4159
46.4838,-109.6059
46.6552,-109.9696
45.4764,-109.6425
45.545,-109.2083
46.4838,-109.6059
46.6552,-109.9696
45.4764,-109.6425
45.545,-109.2083
46.4838,-109.6059
46.6552,-109.9696
45.4764,-109.6425
45.545,-109.2083
45.42,-109.3844
45.9206,-110.176
38.92,-97.21
35.05,-83.82
36.63,-83.42
36.68,-83.1
36.75,-83.03
36.75,-83.03
36.72,-82.78
36.97,-82.4
36.93,-82.48
32.47,-93.8
32.52,-93.66
32.54,-93.05
33.27,-93.24
33.36,-92.73
33.36,-92.73
33.32,-92.66
32.79,-95.64
32.8,-95.44
32.8,-95.44
32.99,-95.08
33.15,-94.95
33.16,-94.77
32.79,-95.64
32.94,-94.71
32.94,-94.71
33,-94.63
33.03,-94.63
33.01,-94.36
33.12,-94.16
33.12,-94.13
32.03,-94.68
33.12,-94.16
31.95,-94.68
31.95,-94.63
32.1,-94.4
31.85,-94.53
32.15,-94.34
32.03,-94.37
32.1,-94.28
32.08,-94.3
33,-95.16
34.4,-94.93
34.17,-94.31
33.45,-94
33.67,-93.59
33.33,-93.89
33.1,-93.66
33.1,-93.66
32.8866,-93.875
32.9041,-93.8188
32.9041,-93.8188
32.9121,-93.7933
31.52,-92.41
31.59,-92.14
31.52,-94.1237
31.5054,-94.0533
31.5311,-94.0546
31.5417,-94.1219
32.69,-94.58
32.68,-94.18
32.7,-94.16
33.36,-94.25
32.51,-95.41
32.83,-94.96
33.42,-94.11
33.44,-94.13
32.94,-94.28
33.59,-93.28
33.94,-93.85
33.97,-93.85
34.01,-93.85
32.68,-93.96
32.74,-93.97
32.47,-93.8
32.53,-92.64
32.47,-93.8
32.48,-93.75
32.54,-94.95
31.97,-95.26
31.84,-95.4
32.39,-94.87
32.16,-94.9
32.33,-95.3
31.97,-95.4
33.13,-94.36
31.3357,-94.7571
31.3434,-94.7339
31.3371,-94.7319
31.3312,-94.7547
31.6522,-94.7296
31.6586,-94.5827
31.554,-94.5868
31.5522,-94.7234
31.3595,-94.6445
31.4169,-94.9191
31.4691,-94.8484
31.4193,-94.6555
34.03,-94.57
31.6,-94.67
40.47,-78.38
40.4842,-78.4215
40.36,-78.83
40.72,-77.96
41.133,-77.431
41.137,-77.428
40.4,-77.03
40.5,-76.99
40.7259,-97.3683
40.8191,-97.128
40.7481,-97.3684
38.9744,-91.5134
38.9812,-91.4939
38.3437,-90.9938
38.3079,-90.8278
38.425,-90.783
38.23,-90.57
38.3428,-90.3969
38.6453,-90.4468
38.6654,-90.3691
38.6627,-90.5752
38.6946,-90.2675
38.6732,-90.2041
38.6003,-90.4759
38.5606,-90.4546
35.8,-96.4286
34.81,-95.43
35.9402,-95.8828
35.9555,-95.8965
33.9142,-95.87
34.03,-95.7
34.2,-95.42
34.8066,-95.32
34.53,-94.95
36.6005,-94.7955
34.2,-95.42
34.54,-94.88
34.65,-94.58
34.84,-94.63
34.75,-95.08
34.7509,-95.0417
34.75,-95.05
35.0211,-94.62
35.13,-94.6604
35.3457,-94.4375
34.53,-94.6
35.43,-88.67
35.07,-88.63
35.2701,-88.4204
35.5769,-88.1378
35.5863,-88.1081
47.616,-114.6286
47.544,-114.513
47.4514,-114.4157
47.4873,-114.355
47.604,-114.482
47.635,-114.572
46.6627,-114.093
46.6646,-114.0305
46.4739,-114.0731
46.4824,-114.1383
48.5949,-115.2057
47.5068,-114.2506
47.5047,-114.2655
47.497,-114.2642
47.5007,-114.2513
48.3142,-116.5394
48.313,-116.5201
48.2988,-116.5262
48.3,-116.5416
47.5152,-116.3273
47.5685,-116.325
47.5423,-116.5347
47.4839,-116.7682
47.444,-116.7407
47.4514,-116.5732
48.8324,-117.4027
48.818,-117.4081
48.8172,-117.3922
48.8316,-117.3887
43.76,-93.31
43.87,-93.3
35.4,-94.98
35.22,-95.38
35.3022,-94.5655
35.3209,-95.5298
35.5,-94.97
35.53,-95.75
35.58,-95.48
35.6005,-95.4548
35.9302,-94.9826
36.011,-94.645
36.0905,-94.1447
35.1791,-94.3201
35.1,-94.37
35.13,-94.65
35.19,-94.66
35.2021,-94.6228
35.1309,-94.6266
35.78,-80.9
65.83,-144.08
65.8367,-144.0732
65.83,-144.0623
65.8267,-144.0604
65.3333,-166.4816
65.3327,-166.4809
65.3322,-166.482
65.3327,-166.4824
42.42,-94.87
42.44,-94.76
42.45,-94.67
42.0784,-94.8986
42.58,-94.82
42.45,-94.86
43.08,-94.27
43.08,-94.4
43.08,-94.27
43.08,-94.27
42.58,-94.2
42.58,-94.2
42.74,-93.76
42.67,-93.9
42.76,-87.91
42.81,-87.88
43.75,-87.72
42.9866,-87.97
43.06,-88.12
43.01,-88.2
43.34,-88.82
41.6052,-70.9353
41.6781,-71.1859
42.08,-71.02
42.0791,-71.0137
42.0501,-71.0067
42.0461,-71.0146
41.8922,-71.0713
41.8926,-71.0722
41.8911,-71.0713
41.8911,-71.0704
42.5861,-71.3472
42.587,-71.3477
42.5872,-71.3473
42.5867,-71.3469
42.4001,-71.2578
46.0507,-107.9065
45.5376,-108.3358
45.42,-109.3844
45.9206,-110.176
46.0507,-107.9065
45.5376,-108.3358
45.42,-109.3844
45.9206,-110.176
46.0507,-107.9065
45.5376,-108.3358
46.311,-107.2282
46.277,-106.6712
45.8354,-105.0057
45.8043,-106.2582
46.311,-107.2282
46.277,-106.6712
45.8354,-105.0057
45.8043,-106.2582
46.4589,-109.3351
45.4193,-108.8437
45.7965,-107.7525
46.4918,-106.8644
45.1982,-105.7047
45.2513,-109.1106
46.4589,-109.3351
45.4193,-108.8437
45.7965,-107.7525
46.4918,-106.8644
45.1982,-105.7047
45.2513,-109.1106
46.4589,-109.3351
45.4193,-108.8437
45.7965,-107.7525
46.4918,-106.8644
45.1982,-105.7047
45.2513,-109.1106
46.4589,-109.3351
45.4193,-108.8437
45.7965,-107.7525
46.4918,-106.8644
45.1982,-105.7047
45.2513,-109.1106
46.4589,-109.3351
45.4193,-108.8437
45.7965,-107.7525
46.4918,-106.8644
45.1982,-105.7047
45.2513,-109.1106
46.4589,-109.3351
45.4193,-108.8437
45.7965,-107.7525
46.4918,-106.8644
45.1982,-105.7047
45.2513,-109.1106
46.3946,-105.8611
46.4121,-105.8337
46.4223,-105.8654
46.411,-105.881
45.0161,-104.4416
45.0217,-104.3865
45.4342,-104.0451
45.4365,-104.0901
46.3938,-109.8481
46.2446,-108.7176
46.5244,-107.8996
46.5875,-108.1644
46.4838,-109.968
46.3938,-109.8481
46.2446,-108.7176
46.5244,-107.8996
46.5875,-108.1644
46.4838,-109.968
46.3938,-109.8481
46.2446,-108.7176
46.5244,-107.8996
46.5875,-108.1644
46.4838,-109.968
33.28,-117.1434
33.2907,-117.1414
33.2932,-117.1576
33.2813,-117.1564
33.883,-117.0494
33.867,-117.0192
33.8434,-117.0415
33.8622,-117.0717
33.2,-117.38
33.215,-117.3932
33.2154,-117.3869
33.2038,-117.3775
34.05,-117.6
43.0401,-87.9367
42.7378,-87.7942
31.95,-98.73
31.9,-98.62
31.7451,-98.135
32.11,-96.47
35.591,-78.6905
35.5933,-78.6892
35.6539,-78.6334
35.6548,-78.6317
33.4039,-89.6647
33.4186,-89.6083
33.1838,-89.7569
33.24,-89.59
32.86,-89.67
32.9254,-89.546
32.86,-89.67
33.01,-89.47
32.88,-89.43
32.9338,-89.3203
32.9338,-89.3203
32.9287,-89.3152
32.9287,-89.3152
32.932,-89.3067
32.932,-89.3067
33.1893,-89.0028
32.9946,-90.1679
33.06,-90.05
32.7988,-90.7804
33.0677,-89.277
33.1715,-89.0744
32.2835,-90.8697
32.3041,-90.7936
33.055,-89.8233
32.38,-90.69
33.23,-88.79
33.2852,-88.7323
33.2852,-88.7323
33.2984,-88.7007
33.2261,-88.9134
33.2708,-88.8258
32.3559,-90.5975
32.4229,-90.3756
32.02,-90.9824
32.0558,-90.9489
32.0791,-90.8144
32.0871,-90.7345
33.3007,-88.7596
33.3727,-88.6816
33.4057,-88.6542
33.4724,-88.5031
33.3011,-88.6286
33.3056,-88.6189
33.3211,-88.6272
32.8358,-89.9013
32.1229,-90.6352
32.1806,-90.4625
33.3664,-88.538
33.4799,-88.4218
32.86,-89.67
32.5141,-90.1947
32.547,-90.142
32.5886,-90.0994
32.5938,-90.0871
33.49,-88.39
33.5439,-88.3008
32.58,-90.07
33.5251,-88.3037
33.5373,-88.2731
32.28,-90.28
32.2723,-90.2558
32.2794,-90.2483
31.87,-90.91
32.2834,-90.2703
32.2291,-90.2225
32.2319,-90.206
32.2319,-90.206
32.3261,-89.7294
32.3261,-89.7294
32.3269,-89.7269
33.0625,-89.6254
33.0766,-89.5581
33.0472,-89.5657
33.0354,-89.61
32.3232,-90.1
32.3201,-90.0913
32.3363,-90.1717
33.4382,-88.4064
33.4886,-88.2803
32.346,-90.0647
32.3452,-89.9997
32.3279,-90.1842
32.3172,-90.1758
32.3178,-90.1645
32.3283,-90.1637
32.6746,-89.4246
32.693,-89.3406
32.4,-89.71
31.99,-90.36
33.17,-89.11
33.1272,-89.1019
33.1272,-89.0717
33.1623,-89.0758
32.01,-90.13
32.02,-90.04
32.7156,-89.2135
32.3703,-89.4564
32.3743,-89.3835
32.02,-90.01
32.3824,-89.2825
32.4229,-89.1256
32.07,-89.69
32.4116,-89.1147
32.4246,-89.02
32.1431,-89.5097
32.1585,-89.3522
31.8618,-89.7614
31.8491,-89.6668
31.95,-90.22
32.83,-88.48
32.4262,-88.9417
32.4284,-88.9152
32.4284,-88.9152
32.4657,-88.722
32.55,-88.85
31.87,-89.55
32.47,-88.66
32.38,-88.71
31.87,-89.43
31.74,-89.46
40.4598,-82.8283
40.62,-82.51
41.51,-82.94
41.44,-82.18
41.4,-82.77
41.28,-82.84
41.77,-81.05
41.24,-82.61
40.79,-82.26
40.87,-82.32
40.76,-82.53
40.81,-82.46
40.7557,-82.4593
41.44,-80.59
41.77,-81.05
41.28,-82.85
38.5834,-90.3735
38.7252,-90.3653
38.7172,-90.4656
38.33,-90.1641
38.3393,-90.1356
38.4087,-89.9919
38.4262,-89.9066
38.7012,-90.1497
38.7514,-89.944
48.1974,-108.23
48.1684,-108.23
48.2119,-108.23
47.21,-105.32
47.42,-104.96
47.42,-104.96
47.41,-104.92
48.73,-107.63
48.81,-104.25
48.82,-104.53
37.05,-113.51
38.22,-112.92
42.96,-86.17
43.16,-85.71
43.35,-85.22
43.61,-85.26
43.49,-85.03
38.6856,-91.8862
38.67,-90.38
38.67,-90.3625
38.6682,-90.3511
38.43,-90.37
38.499,-90.9
38.5852,-90.8277
38.5974,-90.8164
38.37,-92.22
38.3683,-92.2156
38.3137,-92.1716
38.3131,-92.1607
39.9936,-92.1768
40.0912,-91.9134
38.4779,-90.8484
38.5934,-90.5493
38.5927,-90.5035
38.5676,-90.5002
38.5919,-90.355
38.6064,-90.4595
38.6293,-90.3227
38.67,-90.33
38.07,-91.4
38.6754,-92.8008
38.664,-92.6398
38.8676,-92.4829
38.7521,-92.428
38.4574,-92.5519
38.5656,-92.7052
38.9675,-92.5349
39.0251,-92.5008
39.0208,-92.1595
38.6545,-92.2179
38.2533,-91.3112
38.2437,-90.8666
38.2067,-90.8369
38.2048,-91.3088
38.17,-90.83
38.1972,-90.8336
38.1937,-91.215
38.1347,-91.2058
38.0385,-90.9242
38.5028,-89.9835
38.5197,-89.9375
38.5913,-89.114
38.6052,-89.0933
38.5676,-90.1303
38.6067,-90.0309
38.73,-90.07
38.67,-90
38.6921,-89.7633
38.4773,-89.0444
38.4496,-89.6261
38.4698,-89.5866
38.4687,-89.5358
38.4741,-89.1568
38.234,-89.2461
38.2328,-89.6622
38.494,-90.2644
38.4328,-90.1765
38.3045,-90.0501
38.2307,-90.0611
38.1951,-90.3145
38.3376,-90.3488
38.5165,-89.1287
38.5197,-88.7195
38.8255,-88.7645
38.8207,-89.1376
38.6353,-89.1409
38.88,-82.15
38.83,-82.1574
38.8062,-82.2048
38.7867,-82.2233
38.6355,-82.1906
38.6742,-82.3719
38.8398,-82.4369
38.9879,-82.4218
43.4965,-91.2875
42.96,-91.63
43.03,-92.98
43.08,-92.03
43.25,-92.54
42.77,-99.75
41.62,-102.62
41.55,-102.34
41.51,-102.21
41.09,-102.56
41.08,-102.47
41.05,-102.41
41.08,-102.47
41.1,-102.47
41.06,-102.15
40.82,-101.86
42.4003,-71.2593
42.4035,-71.2589
42.4064,-71.2575
42.4053,-71.256
42.6119,-71.4727
42.6121,-71.4724
42.6086,-71.4709
42.6085,-71.472
41.63,-70.95
41.594,-70.9483
41.6299,-70.8742
41.68,-70.92
41.6822,-70.9779
41.6766,-70.7636
41.706,-70.7866
41.7257,-70.7708
41.7058,-70.7465
41.6955,-71.2113
41.7534,-71.258
41.7803,-71.3277
41.7509,-71.3686
41.6289,-71.2779
41.4134,-71.8224
41.401,-71.7915
41.3382,-71.7658
41.3398,-71.8781
41.57,-71.53
41.4829,-71.6199
41.4624,-71.5512
41.5472,-71.4798
41.7302,-71.8511
41.7308,-71.8528
41.7312,-71.8523
41.7308,-71.8507
39.0147,-94.6901
38.85,-94.69
38.97,-94.62
38.92,-94.62
33.79,-111.97
34,-81.02
33.9798,-81.0252
33.9807,-80.9801
33.9933,-80.9971
34.61,-80.4
34.67,-80.1
42,-93.61
45.8,-95.88
41.7905,-89.7426
41.7495,-89.7426
41.7495,-89.7974
41.77,-89.7797
39.1418,-92.4621
39.1386,-92.3322
38.8328,-92.2495
38.9365,-92.3463
38.4007,-92.3605
38.4183,-92.3419
39.0067,-92.5558
38.95,-92.33
38.95,-92.33
38.9576,-92.2979
38.4007,-92.3603
45.3445,-118.0407
45.5551,-117.9279
45.5468,-117.8984
45.3666,-117.9108
45.3355,-117.9698
45.7049,-118.3586
45.6744,-118.7333
45.6733,-118.7329
45.6664,-118.636
45.6731,-118.5494
45.6788,-118.4484
45.6706,-118.8393
45.6832,-119.086
45.6702,-119.0849
45.6467,-118.9407
45.6491,-118.8896
44.8008,-120.0123
44.8442,-119.8114
44.8306,-119.7633
44.8133,-119.7712
44.7892,-119.9961
38.86,-95.83
38.37,-95.99
39.55,-95.88
39.6,-95.76
39.57,-95.74
39.55,-95.72
39.57,-95.68
39.59,-95.67
39.8,-95.53
39.85,-95.48
38.35,-96.32
38.3,-96.31
38.4,-96.27
38.41,-96.33
38.41,-96.19
38.46,-96.25
38.51,-96.26
38.49,-96.18
38.6,-96.1
37.8735,-89.0284
37.8963,-89.0138
37.7516,-89.3544
37.7638,-89.3827
37.7707,-89.3861
37.7671,-89.3726
37.7563,-89.3563
38.08,-88.17
38.087,-88.1437
38.0589,-88.1375
38.0381,-88.1912
38.0624,-88.1979
37.7698,-87.9483
37.7848,-87.9826
37.7772,-87.988
37.7648,-87.9471
41.2993,-82.8409
40.77,-82.4082
39.97,-96.0455
39.9274,-95.9397
39.7204,-95.466
39.6945,-95.43
39.85,-96.04
39.9,-95.8
39.9,-95.82
39.85,-95.56
39.85,-95.56
39.85,-95.54
39.8,-95.53
39.8,-95.53
39.78,-95.45
39.65,-95.36
40,-96.35
39.79,-96.21
35.7302,-83.5074
35.7366,-83.4706
35.72,-83.4754
35.72,-83.5111
38.72,-82.97
38.6702,-82.9263
38.6622,-82.9991
38,-82.92
38.001,-82.9274
37.9999,-82.9517
37.9944,-82.9669
38.0073,-82.9804
38.0171,-82.9761
38.03,-82.97
38.1165,-82.6437
38.17,-82.67
38.1143,-82.6067
37.4303,-82.0298
37.4452,-82.0916
37.4851,-82.0396
37.4819,-81.9968
37.4638,-81.9963
37.4416,-81.992
39.4,-100.9376
39.6128,-101.1508
32.96,-81.76
32.99,-81.81
32.97,-81.76
34.37,-80.8
34.43,-80.77
33.24,-81.4
33.34,-81.74
33.22,-81.66
33.35,-81.7369
34.87,-106.05
35,-105.66
36.94,-103.56
40.7722,-99.9588
40.7124,-99.8795
40.93,-99.38
41.25,-98.8585
40.78,-99.73
40.7595,-99.703
40.7911,-99.6947
41.28,-98.58
41.1,-99.0032
41.1507,-98.8908
44.88,-96.4
44.83,-96.23
37.17,-104.51
39.11,-104.22
37.05,-104.14
39.12,-104.17
38.53,-103.16
38.41,-103.11
38.35,-103.03
38.21,-103.09
38.85,-104.59
38.86,-104.67
38.12,-102.96
39.11,-104.3
38.11,-103.87
38.14,-102.96
39.11,-104.3
38.18,-103.89
38.19,-103.93
38.82,-104.51
